lat,lon
-66.432202,-67.173123
-65.243733,-64.269575
-64.682755,-62.624662
-65.114837,-64.135071
-65.171813,-64.145209
-62.144212,-58.508232
-66.011155,-65.358833
-69.842299,-69.010113
-64.895638,-62.870208
-67.190812,-67.696708
-69.853662,-69.070694
-69.882227,-69.006454
-64.648712,-61.999863
-64.639363,-62.627741
-68.280228,-67.13813
-64.733978,-62.59944
-62.980842,-60.560442
-65.175574,-64.136532
-64.916873,-62.880705
-65.175462,-64.136908
-65.249536,-64.271457
-67.06,-67.691
-62.975395,-57.177857
-63.901816,-60.79066
-67.808508,-67.292852
-67.054796,-67.680782
-64.731262,-62.60203
-64.684387,-62.629495
-67.033,-67.657
-64.845038,-62.531495
-67.185662,-67.666028
-64.73102,-62.601863
-65.102161,-64.056735
-67.176138,-67.655258
-62.940902,-60.555375
-64.729422,-62.595183
-64.729462,-62.598255
-65.06,-64.04
-65.17312,-64.135086
-65.236023,-64.156601
-64.82525,-63.49545
-64.731025,-62.601617
-64.515922,-63.123419
-65.170793,-64.142863
-69.739124,-69.058539
-65.233992,-64.157283
-65.17552,-64.136241
-65.174605,-64.137305
-67.009467,-67.635719
-64.142303,-60.956863
-62.978497,-60.565722
-64.816697,-63.504283
