lat,lon
-64.41525,-61.639
-64.41525,-61.639
-64.623031,-62.729187
-64.610283,-62.5355
-64.610283,-62.5355
-64.610283,-62.5355
-64.41525,-61.639
-63.100429,-59.37561
-64.504,-63.052
-64.504,-63.052
-64.795655,-59.85791
-64.496644,-61.727177
-64.757732,-59.888672
-64.820907,-62.753906
-64.723744,-59.13501
-64.496711,-61.727172
-64.778807,-59.791992
-64.619511,-61.994112
-64.799865,-59.855713
-64.625656,-61.991737
-64.496644,-61.727177
-64.788168,-59.791992
-64.625656,-61.991737
-64.795655,-59.85791
-64.41525,-61.639
-64.41525,-61.639
-64.41525,-61.639
-64.41525,-61.639
-65.108333,-64.035
-64.41525,-61.639
-64.41525,-61.639
-64.599914,-61.997789
-64.673,-62.626
-64.607224,-61.997777
-63.442453,-56.556597
-64.607224,-61.997777
-64.876249,-62.879331
-64.5,-61.51
-64.369017,-63.283311
-64.5,-61.51
-65.172879,-64.119527
-65.169326,-64.115931
-64.849364,-62.535956
-64.850037,-62.540312
-64.488657,-61.65802
-64.500354,-61.963577
-64.721909,-62.613242
-62.890681,-57.376099
-64.722002,-62.614384
-65.106389,-63.16
-64.721914,-62.614124
-64.916134,-63.259357
-64.717994,-62.610529
-64.55,-62.166667
-64.7315,-62.9455
-64.891551,-62.902194
-64.733333,-62.616667
-64.916134,-63.259357
-64.719101,-62.610812
-64.494722,-61.9275
-64.493334,-61.758953
-64.916134,-63.259357
-64.719101,-62.610812
-64.89,-62.87
-64.6,-62.7
-65.03,-63.33
-64.6,-62.7
-64.733333,-62.616667
-64.721909,-62.613242
-64.6,-62.7
-65.03,-63.33
-64.6,-62.7
-64.5,-63.1
-64.5,-63.1
-64.254702,-61.751874
-64.633333,-62.166667
-63.6,-56
-64.633333,-62.166667
-64.557778,-61.987778
-64.559222,-61.988333
-64.625656,-61.991737
-64.559222,-61.988333
-64.557778,-61.987778
-64.12488,-60.977034
-67.731671,-67.884521
-67.731671,-67.884521
-64.702283,-62.620617
-64.915383,-62.877675
-64.915383,-62.877675
-64.843669,-62.577164
-64.843669,-62.577164
-64.843669,-62.577164
-64.843669,-62.577164
-67.575676,-67.353249
-64.846573,-62.592682
-64.846573,-62.592682
-64.72,-62.87
-63.626338,-56.731201
-63.60105,-56.729553
-64.129664,-61.889282
-64.129664,-61.889282
-67.576607,-67.353645
-67.579475,-67.352081
-64.129664,-61.889282
-64.129664,-61.889282
-64.129664,-61.889282
-64.139908,-61.006122
-64.129664,-61.889282
-64.129664,-61.889282
-64.129664,-61.889282
-64.556417,-61.652864
-64.523627,-61.675423
-64.579728,-61.633007
-67.995579,-67.631836
-64.481019,-61.725586
-62.596,-59.9
-64.481019,-61.725586
-64.481019,-61.725586
-64.968036,-59.190991
-64.481019,-61.725586
-64.481019,-61.725586
-64.481019,-61.725586
-64.481019,-61.725586
-64.481019,-61.725586
-64.523627,-61.675423
-64.748126,-59.953491
-64.481019,-61.725586
-64.52,-62.01
-64.901836,-59.004711
-64.849557,-62.544488
-64.902703,-59.010024
-64.302418,-61.12793
-64.91147,-62.866853
-65.08,-63.95
-64.52,-62.01
-65.08,-63.95
-64.52,-62.01
-64.870524,-58.447266
-65.231395,-64.245165
-64.09,-61.36
-64.382322,-61.48035
-64.400017,-61.501019
-64.494497,-61.64978
-64.85,-62.533333
-64.85,-62.533333
-64.62604,-62.579224
-64.62604,-62.579224
-64.494497,-61.64978
-65.169755,-64.118683
-64.62604,-62.579224
-64.62604,-62.579224
-64.62604,-62.579224
-64.673333,-62.598333
-65.231395,-64.245165
-64.671806,-62.624642
-64.668975,-62.094772
-64.379871,-62.720947
-64.62604,-62.579224
-64.368995,-62.712708
-62.967833,-60.907667
-64.62604,-62.579224
-64.34,-62.98
-65.063154,-59.103535
-65.063319,-59.104636
-64.9036,-62.8966
-65.063437,-59.105288
-63.9,-60.8
-66.561377,-67.192383
-65.063579,-59.106933
-64.375714,-62.720947
-64.523494,-61.88324
-64.34,-62.98
-66.777,-67.107667
-64.556706,-61.977424
-64.6446,-62.1193
-64.849011,-62.536196
-64.851862,-62.538754
-64.851119,-62.535562
-64.45269,-61.81572
-64.851371,-62.539952
-64.34,-62.98
-64.45269,-61.81572
-61.606396,-68.90625
-64.34,-62.98
-64.50853,-61.771683
-63.4787,-60.0565
-63.4787,-60.0565
-64.604685,-62.013823
-64.507228,-61.724208
-64.494552,-63.082821
-64.45269,-61.81572
-64.45269,-61.81572
-64.45269,-61.81572
-64.45269,-61.81572
-64.7,-62.583333
-64.632395,-62.538712
-64.632395,-62.538712
-64.883333,-62.866667
-64.186352,-61.419067
-64.6,-62.7
-64.736915,-62.94873
-64.736915,-62.94873
-64.583297,-61.623962
-64.583297,-61.623962
-64.89,-62.87
-64.68,-62.63
-64.908822,-62.931473
-64.882443,-62.884781
-64.7,-62.2
-64.7,-62.2
-64.882443,-62.884781
-64.583297,-61.623962
-64.889456,-62.891647
-65.003524,-58.781327
-65.168602,-64.11731
-65.168602,-64.11731
-64.7,-62.2
-64.7,-62.2
-64.51,-63.1
-64.903129,-62.910896
-64.51,-63.1
-64.824538,-63.49728
-64.51,-63.1
-64.51,-63.1
-64.14,-60.95
-64.667908,-61.972961
-64.7,-62.2
-64.816667,-62.866667
-64.667908,-61.972961
-67.474922,-70.781264
-64.496069,-61.766506
-67.839821,-67.617761
-64.709301,-62.605362
-64.709301,-62.605362
-64.563706,-61.951675
-64.824538,-63.49728
-64.24,-61.28
-64.6,-62.7
-64.717328,-62.592178
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.01195,-60.98096
-64.143433,-63.101242
-64.135654,-60.953767
-63.996074,-58.476465
-65.054,-63.378
-62.535,-59.558
-63.525508,-56.762238
-63.97355,-56.7977
-65.12402,-64.0118
-63.899741,-58.30307
-65.1,-64.04
-63.533767,-55.719223
-64.677631,-62.949806
-64.388351,-61.927002
-64.810045,-63.15459
-64.509632,-63.011738
-65.054778,-63.915616
-66.586528,-67.321289
-68.266667,-66.833333
-64.973686,-63.458313
-64.706835,-62.600784
-64,-63
-63.87587,-56.970535
-61.888914,-62.67832
-64.6,-62.7
-61.888914,-62.67832
-64.869318,-63.246748
-64.816664,-63.499997
-63.77566,-56.491024
-64.5948,-62.669283
-60.86,-61.9
-64.831811,-63.02417
-64.5,-61.766667
-64.669007,-62.909793
-63.358333,-55.5325
-64.403378,-56.22678
-64.6,-62.7
-64.782884,-63.127991
-63.754773,-58.061371
-63.784358,-57.556686
-63.749307,-56.950378
-68.145248,-67.607108
-64.85,-62.9
-64.264932,-57.308206
-64.6,-62.2
-64.136749,-60.948029
-64.772584,-63.086792
-64.781667,-63.085333
-64.768333,-63.068333
-64.7871,-63.0124
-64.726129,-62.970703
-68.1508,-67.5283
-65.1,-64.04
-63.606422,-56.384497
-64.134062,-60.950775
-62.65554,-57.873917
-64.566667,-62.25
-64.6,-62.7
-65.656296,-54.197855
-63.213019,-60.020172
-61.105579,-54.547102
-67.839821,-67.617761
-63.77,-57.33
-65.090573,-63.96595
-65.090115,-63.966064
-64.696833,-62.9665
-64.70985,-63.029167
-64.70985,-63.029167
-64.70985,-63.029167
-64.52,-63.1
-64.694019,-63.018186
-64.6,-62.7
-67.5427,-66.7057
-64.012339,-58.511789
-67.985,-67.44
-67.985,-67.44
-64.70985,-63.029167
-65.049087,-63.924923
-64.138186,-60.962696
-64.68341,-62.969985
-64.14,-60.95
-63.717135,-59.134786
-64.891532,-63.544405
-63.513777,-62.743322
-64.794954,-64.332297
-65.164279,-64.257962
-64.017222,-60.943889
-60.490344,-46.186048
-64.089152,-56.854531
-64.156839,-60.885414
-64.017222,-60.943889
-64.017222,-60.943889
-64.728613,-62.60593
-64.017222,-60.943889
-65.111352,-64.050636
-64.6,-62.7
-65.3501,-64.5327
-64.6,-62.7
-64.6,-62.7
-66.003231,-65.446508
-65.173734,-64.100075
-63.847495,-60.974792
-66.852,-67.147
-64.6,-62.7
-64.530908,-61.978162
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.823231,-63.57791
-63.181,-67.207
-63.181,-67.207
-63.181,-67.207
-63.181,-67.207
-63.181,-67.207
-64.441614,-58.142395
-63.181,-67.207
-64.301934,-61.319351
-63.181,-67.207
-63.788154,-57.741394
-63.778139,-57.342453
-64.624801,-62.232361
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.516667,-63.1
-64.68,-62.63
-64.140034,-60.939789
-64.495299,-61.765134
-64.833333,-62.55
-64.494621,-61.767367
-64.833333,-62.55
-64.497028,-61.757203
-64.817709,-62.646592
-64.550491,-63.213684
-64.817709,-62.646592
-64.550491,-63.213684
-65.033333,-63.46
-64.550491,-63.213684
-64.623509,-62.72644
-64.670856,-62.605316
-64.623509,-62.72644
-64.670856,-62.605316
-64.72,-62.61
-64.808341,-63.516595
-64.623509,-62.72644
-63.8,-60
-63.8,-60
-64.206975,-61.512451
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-65.196812,-64.172745
-64.6,-62.7
-64.6,-62.7
-64.6,-62.7
-64.6775,-62.0567
-65.18,-64.13
-64.679148,-62.642997
-64.85,-62.9
-62.648802,-63.308203
-64.679621,-62.643097
-62.648802,-63.308203
-62.648802,-63.308203
-62.648802,-63.308203
-62.648802,-63.308203
-64.72,-62.61
-64.833333,-62.55
-64.833333,-62.55
-64.833333,-62.55
-64.855557,-62.550659
-64.833333,-62.55
-64.833333,-62.55
-64.833333,-62.55
-64.833333,-62.55
-64.661683,-62.113824
-64.490441,-61.750288
-64.496548,-61.757755
-64.72,-62.61
-64.857444,-62.920143
-67.81802,-67.880007
-64.5,-61.533333
-64.632115,-62.676993
-64.138546,-60.935669
-64,-61
-66.479578,-67.593384
-64.70255,-63.152533
-64.70255,-63.152533
-64.622406,-62.775421
-64.622406,-62.775421
-64.622406,-62.775421
-64.622406,-62.775421
-64.622406,-62.775421
-64.622406,-62.775421
-65.175334,-64.12489
-64.622406,-62.775421
-64.622406,-62.775421
-64.878661,-62.889322
-64.622406,-62.775421
-64.648019,-62.573973
-64.860107,-62.882931
-64.778335,-64.077248
-65.195678,-64.134364
-64.609369,-61.615602
-64.521117,-63.099692
-64.520538,-63.096028
-64.147847,-61.766223
-65.296231,-64.266789
-64.147865,-61.766278
-63.900996,-60.777512
-63.900996,-60.777512
-64.871745,-62.869198
-65.17252,-64.15602
-65.135833,-65.0575
-65.228935,-64.17836
-65.172952,-64.15705
-64.863033,-62.88836
-64.483078,-63.041897
-64.677652,-62.631667
-63.64,-59.41
-64.15,-60.883333
-65.135833,-65.0575
-64.878661,-62.889322
-64.105215,-61.063857
-64.102125,-61.075903
-64.52448,-63.099755
-65.262921,-64.254913
-64.798043,-63.113022
-64.52448,-63.099755
-64.878661,-62.889322
-64.878661,-62.889322
-64.878661,-62.889322
-64.249188,-61.921182
-64.534438,-63.132935
-64.534438,-63.132935
-64.46741,-62.95857
-64.46741,-62.95857
-66.907737,-66.600742
-65.079842,-64.062378
-64.907515,-62.89329
-66.907823,-66.60105
-65.172363,-64.12118
-65.172363,-64.12118
-64.249188,-61.921182
-65.2336,-64.2506
-63.367901,-60.805889
-66.907628,-67.251892
-63.844769,-61.00704
-66.907628,-67.251892
-66.907628,-67.251892
-64.37,-61.48
-63.844769,-61.00704
-64.249188,-61.921182
-64.534438,-63.132935
-64.249188,-61.921182
-64.534438,-63.132935
-64.485492,-62.518044
-64.55198,-61.953277
-66.907628,-67.251892
-64.840716,-62.550888
-66.907628,-67.251892
-66.907628,-67.251892
-63.558949,-55.765228
-65.40167,-64.4025
-64.72,-62.61
-63.9,-60.8
-64.905875,-62.897435
-64.93295,-63.665314
-64.540767,-61.961975
-64.540767,-61.961975
-64.540767,-61.961975
-65.171428,-64.117355
-63.844769,-61.00704
-64.15028,-61.929932
-66.907628,-67.251892
-66.907628,-67.251892
-64.826068,-62.659607
-63.844769,-61.00704
-64.7,-63.15
-66.907628,-67.251892
-66.907628,-67.251892
-64.832103,-62.651367
-64.7,-63.15
-64.15028,-61.929932
-65.136012,-64.066315
-65.136012,-64.066315
-64.93295,-63.665314
-64.694654,-62.621856
-63.726919,-60.424805
-67.716667,-67.8
-64.68,-62.63
-64.843392,-59.331665
-64.823828,-59.150391
-64.815356,-59.381104
-64.549522,-62.415619
-64.549522,-62.415619
-64.616667,-61.7
-64.549522,-62.415619
-62.983907,-60.561387
-64.549522,-62.415619
-65.047406,-63.902664
-63.903413,-60.776138
-66.960356,-67.606201
-64.920922,-63.599396
-64.490566,-61.779935
-64.920922,-63.599396
-64.920922,-63.599396
-64.920922,-63.599396
-64.564223,-62.050781
-65.303654,-64.423828
-65.06,-64.02
-64.549522,-62.415619
-64.155766,-60.955183
-65.294759,-64.204102
-65.23,-64.16
-64.85,-62.6
-65.230109,-64.138184
-64.653748,-62.147423
-65.233333,-64.166667
-64.832882,-62.658234
-62.970117,-60.320573
-62.970117,-60.320573
-63.021035,-60.505797
-63.903413,-60.776138
-63.903413,-60.776138
-63.010734,-60.508543
-63.903413,-60.776138
-64.051576,-60.767212
-65.207941,-64.147094
-65.06853,-64.031353
-64.8564,-62.9201
-64.68,-62.63
-64.83355,-62.872216
-64.8574,-62.9201
-65.289864,-64.277436
-65.289947,-64.277878
-64.817041,-62.635415
-65.115627,-64.004283
-64.817041,-62.635415
-64.817041,-62.635415
-64.799573,-63.042297
-64.799573,-63.042297
-64.673217,-62.073667
-64.826652,-62.6651
-64.827625,-62.662354
-64.824656,-63.504639
-64.799573,-63.042297
-64.723305,-62.616806
-64.715876,-62.607193
-64.26,-61.398333
-64.673217,-62.073667
-64.62,-62.54
-64.432875,-61.701073
-64.673217,-62.073667
-64.851427,-59.115235
-64.605247,-62.19422
-64.673217,-62.073667
-64.621668,-62.58471
-64.673217,-62.073667
-63.393447,-56.988744
-64.681012,-62.940665
-64.858981,-63.660933
-64.673217,-62.073667
-64.62,-62.54
-64.86242,-63.659232
-64.673217,-62.073667
-64.62,-62.54
-63.97563,-61.051318
-64.673217,-62.073667
-64.621668,-62.58471
-64.546733,-63.159033
-64.546733,-63.159033
-64.7174,-62.587667
-61.053333,-54.631667
-62.58272,-65.14175
-61.053333,-54.631667
-64.575483,-61.966467
-64.575483,-61.966467
-62.58272,-65.14175
-62.58272,-65.14175
-62.58272,-65.14175
-64.44234,-62.929435
-62.58272,-65.14175
-62.58272,-65.14175
-64.113,-61
-62.58272,-65.14175
-62.58272,-65.14175
-64.524352,-62.388912
-64.524352,-62.388912
-63.499477,-56.299716
-63.740213,-57.018931
-64.524352,-62.388912
-64.835834,-63.101818
-64.423958,-61.958329
-64.525488,-62.395588
-64.524387,-62.386323
-69.9843,-76.171
-61.058182,-54.255981
-69.9843,-76.171
-64.147938,-60.967227
-64.483,-63.053
-64.539946,-61.932678
-63.122506,-61.101837
-63.122506,-61.101837
-64.539946,-61.932678
-64.522468,-62.397222
-64.511335,-62.282027
-64.483,-63.053
-64.483,-63.053
-64.825,-63.5
-64.825,-63.5
-64.644703,-62.834106
-64.456,-62.67
-64.134667,-61.989
-64.456,-62.67
-64.523383,-63.125519
-64.825,-63.5
-64.483,-63.053
-64.134667,-61.989
-64.604242,-62.624268
-64.483,-63.053
-64.539946,-61.932678
-64.825,-63.5
-64.45,-63.2
-64.45,-63.2
-64.45,-63.2
-64.45,-63.2
-64.836133,-62.574863
-64.7,-62.6
-64.644703,-62.834106
-64.55,-62.02
-64.706208,-62.629618
-64.6,-62.7
-63.914349,-60.775677
-64.288168,-63.050651
-64.405218,-62.969097
-64.405218,-62.969097
-64.6,-62.7
-64.6,-62.7
-62.928072,-60.646591
-64.827826,-63.241425
-64.572677,-61.655473
-64.146295,-63.286743
-64.494456,-61.496171
-64.6,-62.7
-64.83082,-63.537108
-64.83082,-63.537108
-64.710658,-62.599127
-64.873611,-62.873554
-64.840742,-62.588081
-66.989809,-67.481689
-64.67688,-62.61383
-64.6,-62.7
-64.604242,-62.624268
-64.288168,-63.050651
-64.131222,-60.970583
-64.67435,-62.61095
-64.676023,-62.866516
-64.113033,-60.963767
-64.613038,-62.4226
-65.194388,-64.127884
-66.989809,-67.481689
-63.519392,-56.88592
-65.070983,-64.029275
-66.989809,-67.481689
-66.989809,-67.481689
-64.661921,-62.833557
-65.070983,-64.029275
-66.989809,-67.481689
-64.833333,-62.55
-66.989809,-67.481689
-64.817,-63.061523
-66.989809,-67.481689
-64.644468,-62.796021
-66.989809,-67.481689
-63.894855,-60.78907
-64.67435,-62.61095
-66.989809,-67.481689
-66.989809,-67.481689
-66.989809,-67.481689
-66.989809,-67.481689
-64.075,-61.379
-64.030236,-61.136169
-64.549782,-62.019179
-64.030236,-61.136169
-64.559553,-62.386322
-64.559258,-62.452698
-64.235,-61.574167
-63.774807,-56.911926
-64.594925,-62.527771
-63.774807,-56.911926
-64.59846,-62.533264
-63.9,-60.8
-64.599638,-62.531891
-63.9,-60.8
-64.606019,-62.551575
-63.9,-60.8
-63.774807,-56.911926
-64.235,-61.574167
-64.609454,-62.551117
-63.9,-60.8
-63.774807,-56.911926
-64.614361,-62.600555
-63.774807,-56.911926
-64.119679,-60.991974
-63.774807,-56.911926
-64.788826,-63.083496
-66.967778,-67.385278
-66.989809,-67.481689
-66.989809,-67.481689
-63.9,-60.8
-62.53,-59.78
-64.6,-62.7
-64.818,-63.504
-64.6,-62.7
-64.796261,-63.480377
-64.82095,-63.035067
-64.818,-63.504
-64.409101,-62.988739
-66.309897,-66.620563
-62.52475,-59.808637
-62.993983,-60.558413
-64.796722,-63.48381
-67.116713,-67.711358
-61.065205,-54.537852
-65.120733,-64.111372
-64.725323,-62.874829
-67.116713,-67.711358
-61.065205,-54.537852
-66.888615,-67.067537
-64.8019,-63.509527
-61.065205,-54.537852
-66.99678,-67.459993
-61.065205,-54.537852
-66.993355,-67.45144
-63.904203,-60.779792
-63.903938,-60.778828
-62.52475,-59.808637
-62.404328,-58.919648
-64.679567,-62.633396
-65.166667,-64.166667
-65.800675,-65.01709
-64.9,-62.866667
-64.45,-62.683333
-65.685903,-64.899673
-64.454406,-62.775969
-63.167395,-57.05023
-63.167587,-57.05026
-64.909991,-62.880502
-64.68333,-62.63333
-63.1682,-57.050445
-64.771633,-62.75985
-65.685903,-64.899673
-64.004135,-64.808972
-64.62,-62.54
-65.685903,-64.899673
-65.685903,-64.899673
-65.685903,-64.899673
-65.685903,-64.899673
-64.62,-62.54
-64.9,-62.866667
-63.168247,-57.058328
-63.168152,-57.043405
-65.2333,-64.1667
-64.5,-62.333
-63.16722,-57.058802
-63.167837,-57.058543
-63.166753,-57.049647
-63.17222,-57.045588
-64.741537,-62.650216
-64.741537,-62.650216
-64.845848,-62.90015
-64.845848,-62.90015
-64.137572,-62.885742
-63.164625,-57.059302
-64.845848,-62.90015
-64.9,-62.866667
-63.165658,-57.0593
-63.167163,-57.046827
-64.845848,-62.90015
-64.85104,-62.915945
-63.16881,-57.050497
-64.771633,-62.75985
-64.68,-62.63
-64.888302,-62.871623
-64.888302,-62.871623
-64.53108,-62.326687
-65.685903,-64.899673
-65.685903,-64.899673
-64.558444,-62.085629
-65.685903,-64.899673
-65.685903,-64.899673
-65.685903,-64.899673
-64.333333,-62.916667
-64.333333,-62.916667
-64.825,-63.5
-64.6,-62.7
-64.825,-63.5
-64.85,-62.9
-64.72,-62.61
-65.28168,-64.13842
-64.333333,-62.916667
-64.84853,-62.932944
-64,-61
-64.84853,-62.932944
-65.06,-64.02
-64.333333,-62.916667
-63.168247,-57.058328
-64.84853,-62.932944
-64.84853,-62.932944
-64.86275,-62.656403
-64.461436,-61.759987
-64.84853,-62.932944
-64.316233,-62.95966
-64.316233,-62.95966
-62.53,-59.81
-64.26059,-61.052742
-64.316233,-62.95966
-64.857642,-62.931519
-64.49,-56.9
-64.733333,-62.616667
-64.666667,-62.666667
-65.180791,-64.132152
-64.666667,-62.666667
-64.6,-62.2
-64.666667,-62.666667
-63.752818,-61.28833
-64.733333,-62.616667
-64.733333,-62.616667
-64.58,-62.57
-64.52379,-62.387233
-64.833333,-62.65
-64.840556,-62.528889
-64.138224,-60.917679
-64.525783,-63.140488
-64.840556,-62.528889
-64.529733,-63.157997
-64.444863,-62.729137
-64.444863,-62.729137
-64.459894,-62.7793
-64.459894,-62.7793
-65.08,-63.95
-64.55,-62.02
-64.55,-62.016667
-64.6,-62.7
-64.459894,-62.7793
-64.448,-62.131833
-64.84853,-62.932944
-61.321617,-65.229917
-64.448,-62.131833
-64.84853,-62.932944
-64.448,-62.131833
-64.775538,-62.803317
-64.683333,-62.633333
-64.733333,-62.616667
-64.448,-62.131833
-64.775538,-62.803317
-64.733333,-62.616667
-64.733333,-62.616667
-64.733333,-62.616667
-64.459894,-62.7793
-64.459894,-62.7793
-64.459894,-62.7793
-62.471565,-59.084359
-64.821975,-62.615204
-64.027232,-61.690979
-63.961447,-57.764032
-64.680728,-62.635031
-64.218139,-61.493225
-63.961447,-57.764032
-64.783333,-63.216667
-64.873822,-62.887115
-65.153816,-64.209595
-64.896694,-62.881142
-65.153816,-64.209595
-64.223651,-62.042757
-64.906983,-62.867565
-62.687517,-61.045532
-63.092868,-60.797037
-64.48343,-61.696015
-64.48345,-61.696022
-65.08,-63.95
-64.476049,-62.225647
-63.092868,-60.797037
-60.1945,-64.417833
-63.99484,-57.153625
-63.092868,-60.797037
-63.99484,-57.153625
-63.092868,-60.797037
-63.99484,-57.153625
-64.532796,-62.404175
-60.1945,-64.417833
-60.1945,-64.417833
-63.867,-60.936
-65.468633,-65.38945
-64.851855,-62.605591
-63.679783,-63.245817
-63.679783,-63.245817
-64.85,-62.9
-64.69718,-63.03582
-66.048098,-65.419464
-64.69718,-63.03582
-64.66556,-62.89133
-64.583056,-61.633056
-64.683333,-62.633333
-66.837419,-66.639633
-66.310285,-66.621327
-64.733333,-62.616667
-64.733333,-62.616667
-64.900305,-62.909024
-64,-62
-67.57058,-67.351006
-64.486319,-62.886981
-64.582778,-61.632778
-64,-62
-64.733333,-62.616667
-64.636932,-62.166009
-64.6333,-62.1667
-64.650494,-62.597925
-64.638536,-62.588003
-62.538485,-59.791992
-64.676293,-62.624277
-64.533408,-62.310517
-62.538485,-59.791992
-63.408333,-64.936667
-63.398333,-64.963333
-64.621668,-62.58471
-63.408333,-64.936667
-64.535129,-63.136231
-64.535129,-63.136231
-64.535129,-63.136231
-64.527378,-63.129089
-64.113883,-60.986567
-64.113883,-60.986567
-64.6,-62.7
-64.113883,-60.986567
-64.110427,-61.046895
-64.616667,-62.533333
-64.113,-61
-64.675167,-62.972417
-64.113883,-60.986567
-65.466199,-65.408134
-65.466199,-65.408134
-65.186536,-64.139099
-65.170875,-64.125366
-63.538833,-55.172
-65.466199,-65.408134
-65.466199,-65.408134
-64.875,-63.19583
-64.683333,-64.633333
-64.214807,-61.558298
-64.892837,-62.879491
-64.89,-62.87
-64.113883,-60.986567
-64.679042,-62.786833
-64.136749,-60.948029
-64.136749,-60.948029
-62.231975,-58.826817
-64.655147,-62.628799
-64.346245,-57.156113
-64.681486,-62.954125
-64.675903,-62.716107
-64.691654,-62.592942
-64.566268,-62.594504
-64.136749,-60.948029
-64.733333,-62.616667
-64.714972,-62.608795
-63.553648,-56.73723
-64.89,-62.87
-63.28,-67.663333
-62.16999,-58.833618
-63.28,-67.663333
-63.28,-67.663333
-63.28,-67.663333
-65.17,-64.14
-63.28,-67.663333
-63.90766,-60.799293
-63.90766,-60.799293
-62.58272,-65.14175
-63.28,-67.663333
-64.53355,-63.160667
-63.28,-67.663333
-64.53355,-63.160667
-63.28,-67.663333
-64.876257,-62.880415
-64.794194,-62.801221
-64.772637,-63.427164
-65.135922,-64.04892
-65.093248,-64.04557
-64.136749,-60.948029
-64.772637,-63.427164
-64.62,-62.54
-64.522088,-63.102138
-64.68,-62.63
-65.18,-64.13
-64.149202,-60.884514
-61.166667,-54.333333
-64.6,-62.7
-65.18,-64.13
-64.58,-62.57
-64.58,-62.57
-64.58,-62.57
-64.58,-62.57
-64.58,-62.57
-64.55,-61.65
-64.62995,-62.581418
-64.62995,-62.581418
-64.814983,-63.572011
-64.83221,-63.494615
-64.524578,-62.401707
-64.12635,-60.982125
-64.126388,-60.981867
-64.901383,-62.9091
-64.46137,-62.103518
-64.46137,-62.103518
-64.901383,-62.9091
-64.901383,-62.9091
-64.105833,-61.843333
-64.833333,-62.55
-64.833333,-62.55
-64.833333,-62.55
-64.379267,-61.479933
-64.602,-62.3925
-64.602,-62.3925
-64.602,-62.3925
-64.223651,-62.042757
-64.602,-62.3925
-64.420333,-62.9295
-64.658646,-62.054443
-64.658646,-62.054443
-64.833333,-62.55
-64.833333,-62.55
-64.871298,-62.642631
-64.833333,-62.55
-63.9,-60.783333
-64.778335,-64.077248
-64.75,-63.5
-64.81868,-62.660394
-64.477845,-62.897957
-64.477845,-62.897957
-64.62,-62.54
-66.77314,-67.025482
-64.444863,-62.729137
-64.651901,-62.658258
-64.516667,-61.966667
-66.898829,-67.220947
-64.47631,-62.89981
-64.48072,-62.895233
-64.796363,-62.741043
-66.776535,-67.035927
-64.495955,-61.527233
-64.14,-60.95
-63.301667,-67.345
-63.301667,-67.345
-65.03,-63.33
-65,-63.85
-64.5,-61.77
-64.5,-61.77
-64.532307,-62.802143
-64.495181,-61.902466
-64.14,-60.95
-64.463225,-62.991943
-64.532307,-62.8
-64.62,-62.54
-64.845848,-62.90015
-65,-63.85
-64.326801,-62.898085
-64.327629,-62.905303
-64.605672,-62.741482
-64.386214,-62.747432
-64.616004,-62.786673
-64.45,-62.366667
-64.681084,-62.610826
-64.630985,-62.821133
-64.486268,-61.694322
-64.687583,-62.121767
-64.687583,-62.121767
-64.687583,-62.121767
-64.687583,-62.121767
-64.687583,-62.121767
-64.687583,-62.121767
-64.687583,-62.121767
-64.62,-62.54
-65.18,-64.13
-65.18,-64.13
-64.62,-62.54
-64.58525,-62.495718
-64.85,-62.9
-64.546989,-61.935139
-64.5322,-62.0442
-64.724467,-62.583933
-64.724467,-62.583933
-64.734783,-62.61445
-64.734783,-62.61445
-64.8963,-62.885267
-64.687583,-62.121767
-64.68,-62.63
-65.05075,-63.910783
-64.266667,-61
-64.266667,-61
-64.5322,-62.0442
-64.415593,-61.74672
-64.15,-60.883333
-63.7,-61.083333
-64.539946,-61.932678
-64.6,-62.2
-64.62735,-62.574432
-64.894667,-62.89238
-64.853557,-62.864914
-64.583,-61.633
-64.096181,-61.94625
-64.548987,-58.541772
-61.30388,-60.291013
-64.55307,-58.544435
-63.9,-60.8
-63.77107,-57.254992
-64.492058,-62.199097
-62.690718,-60.870626
-64.396936,-61.5194
-64.4667,-62.5167
-64.645042,-62.145813
-64.143604,-60.917816
-64.143604,-60.917816
-64.489313,-61.696038
-64.143604,-60.917816
-64.84222,-62.63111
-65.072729,-64.031754
-64.809557,-63.499861
-64.4667,-62.5167
-64.346488,-61.998596
-64.346488,-61.998596
-63.371217,-56.934448
-63.371217,-56.934448
-64.681688,-62.893982
-64.72,-62.87
-64.72,-62.87
-64.158,-61.405
-64.733333,-62.616667
-62.710149,-60.355453
-64.158,-61.405
-64.62,-62.54
-64.538774,-63.165894
-62.710149,-60.355453
-64.6,-62.7
-64.538774,-63.165894
-64.333333,-62.916667
-64.538774,-63.165894
-64.896686,-62.895335
-62.710149,-60.355453
-64.988116,-63.436432
-64.616637,-62.200745
-64.320547,-62.976723
-64.320547,-62.976723
-64.62,-62.54
-64.538774,-63.165894
-64.538774,-63.165894
-64.538774,-63.165894
-65.000633,-63.847733
-64.584717,-62.631493
