,decimalLongitude,organismQuantity,decimalLatitude,year
684,-22.0167,0.227,-68.15,1932
685,-24.8833,34.958,-68.1833,1932
686,-24.8833,0.0,-68.1833,1932
687,-25.6833,0.21,-67.4,1932
688,-25.6833,0.0,-67.4,1932
689,-28.5,8.58,-65.9167,1932
690,-28.5,0.22,-65.9167,1932
691,-33.4167,0.0,-63.9,1932
692,-33.4167,0.0,-63.9,1932
693,-33.4167,0.0,-63.9,1932
694,-33.4167,0.0,-63.9,1932
695,-33.4167,0.0,-63.9,1932
696,-33.4167,0.0,-63.9,1932
697,-36.1167,45.216,-59.95,1932
698,-36.1167,0.0,-59.95,1932
699,-36.1167,17.427,-59.95,1932
700,-36.1167,0.261,-59.95,1932
701,-36.0167,36.972,-56.5167,1932
702,-36.0167,4.48,-56.5167,1932
703,-36.0167,24.453,-56.5167,1932
704,-36.0167,1.12,-56.5167,1932
705,-36.1167,45.216,-59.95,1932
706,-36.1167,17.7,-59.95,1932
707,-36.0167,41.45,-56.5167,1932
708,-36.0167,25.573,-56.5167,1932
709,-55.95,0.0,-51.738,1932
710,-55.95,2.3,-51.738,1932
711,-50.5333,0.14,-51.7167,1932
712,-50.5333,0.0,-51.7167,1932
713,-50.5333,136.64,-51.7167,1932
714,-50.5333,10.54,-51.7167,1932
715,-44.85,0.117,-52.5333,1932
716,-44.85,0.0,-52.5333,1932
717,-44.85,0.117,-52.5333,1932
718,-44.85,18.018,-52.5333,1932
719,-44.85,2.88,-52.5333,1932
720,-44.85,20.89,-52.5333,1932
721,-39.5333,0.78,-53.3167,1932
722,-39.5333,0.1,-53.3167,1932
723,-39.5333,0.79,-53.3167,1932
724,-39.5333,1.17,-53.3167,1932
725,-39.5333,0.5,-53.3167,1932
726,-39.5333,1.67,-53.3167,1932
727,-35.8333,104.492,-53.9667,1932
728,-35.8333,0.0,-53.9667,1932
729,-31.0167,0.438,-52.2833,1932
730,-31.0167,0.0,-52.2833,1932
731,-31.0167,0.438,-52.2833,1932
732,-31.0167,0.146,-52.2833,1932
733,-31.0167,0.1,-52.2833,1932
734,-31.0167,0.246,-52.2833,1932
735,-9.6333,0.0,-44.7333,1932
736,-9.6333,0.0,-44.7333,1932
737,-9.6333,0.125,-44.7333,1932
738,-9.6333,0.0,-44.7333,1932
739,-11.6667,0.0,-45.4667,1932
740,-11.6667,0.0,-45.4667,1932
741,-11.6667,0.0,-45.4667,1932
742,-11.6667,0.0,-45.4667,1932
743,-4.8667,0.0,-42.9333,1932
744,-4.8667,0.0,-42.9333,1932
745,-4.8667,3.151,-42.9333,1932
746,-4.8667,0.0,-42.9333,1932
747,-0.2333,0.0,-41.0667,1932
748,-0.2333,0.0,-41.0667,1932
749,-0.2333,8.712,-41.0667,1932
750,-0.2333,1.1,-41.0667,1932
751,-55.3333,0.0,-51.3333,1933
752,-55.3333,0.0,-51.3333,1933
753,-55.3333,0.6,-51.3333,1933
754,-55.3333,0.0,-51.3333,1933
755,-51.55,0.0,-50.8167,1933
756,-51.55,0.0,-50.8167,1933
757,-51.55,4.592,-50.8167,1933
758,-51.55,0.0,-50.8167,1933
759,-47.2,0.0,-50.3,1933
760,-47.2,0.0,-50.3,1933
761,-47.2,0.0,-50.3,1933
762,-47.2,0.16,-50.3,1933
763,-44.6833,0.3,-51.3333,1933
764,-44.6833,0.117,-51.3333,1933
765,-44.6833,11.0,-51.3333,1933
766,-44.6833,5.017,-51.3333,1933
767,-44.6,3.0,-54.35,1933
768,-44.6,0.0,-54.35,1933
769,-44.6,3.0,-54.35,1933
770,-44.6,10.7,-54.35,1933
771,-44.6,0.5,-54.35,1933
772,-44.6,11.2,-54.35,1933
773,-44.5333,1.192,-56.9333,1933
774,-44.5333,0.0,-56.9333,1933
775,-44.5333,1.192,-56.9333,1933
776,-44.5333,32.035,-56.9333,1933
777,-44.5333,32.035,-56.9333,1933
778,-11.5167,0.339,-59.6333,1933
779,-11.5167,15.944,-59.6333,1933
780,-44.5167,0.339,-59.6333,1933
781,-44.5167,0.0,-59.6333,1933
782,-44.5167,12.204,-59.6333,1933
783,-44.5167,3.74,-59.6333,1933
784,-44.6667,0.165,-60.9667,1933
785,-44.6667,0.0,-60.9667,1933
786,-44.7,0.1,-61.9333,1933
787,-44.7,0.0,-61.9333,1933
788,-44.7,0.1,-61.9333,1933
789,-44.7,0.0,-61.9333,1933
790,-44.7,0.0,-61.9333,1933
791,-44.7,0.0,-61.9333,1933
792,-40.0,0.755,-61.65,1933
793,-40.0,0.0,-61.65,1933
794,-40.0,0.755,-61.65,1933
795,-40.0,0.302,-61.65,1933
796,-40.0,0.353,-61.65,1933
797,-40.0,0.655,-61.65,1933
798,-36.3333,0.084,-60.5167,1933
799,-36.3333,0.0,-60.5167,1933
800,-36.3333,0.084,-60.5167,1933
801,-36.3333,0.0,-60.5167,1933
802,-36.3333,0.0,-60.5167,1933
803,-36.3333,0.0,-60.5167,1933
804,-37.2333,23.296,-61.5,1933
805,-32.3667,0.702,-60.0167,1933
806,-32.3667,2.156,-60.0167,1933
807,-32.3667,2.858,-60.0167,1933
808,-32.3667,0.0,-60.0167,1933
809,-32.3667,0.131,-60.0167,1933
810,-32.3667,0.131,-60.0167,1933
811,-26.8667,2.142,-58.15,1933
812,-27.0833,0.0,-58.55,1933
813,-27.0833,0.0,-58.55,1933
814,-27.0833,0.0,-58.55,1933
815,-27.0833,0.0,-58.55,1933
816,-27.0833,0.0,-58.55,1933
817,-26.15,0.0,-57.4333,1933
818,-26.15,0.672,-57.4333,1933
819,-26.15,0.672,-57.4333,1933
820,-26.15,0.0,-57.4333,1933
821,-26.15,0.0,-57.4333,1933
822,-26.15,0.0,-57.4333,1933
823,-27.3667,0.0,-56.5333,1933
824,-27.3667,0.267,-56.5333,1933
825,-27.3667,0.267,-56.5333,1933
826,-27.3667,0.0,-56.5333,1933
827,-27.3667,0.0,-56.5333,1933
828,-27.3667,0.0,-56.5333,1933
829,-48.45,11.368,-61.0333,1933
830,-43.5833,1.746,-52.3667,1933
831,4.5667,0.637,-65.3667,1933
832,4.5667,0.0,-65.3667,1933
833,4.5667,0.637,-65.3667,1933
834,1.7167,0.0,-64.5667,1933
835,8.05,0.805,-68.05,1933
836,6.5,0.0,-66.5667,1933
837,6.5,0.0,-66.5667,1933
838,6.5,0.0,-66.5667,1933
839,9.6333,0.0,-69.3667,1933
840,9.6333,0.0,-69.3667,1933
841,9.6333,0.0,-69.3667,1933
842,13.9167,0.0,-50.3833,1933
843,13.9167,0.0,-50.3833,1933
844,-37.1,1.848,-52.6667,1934
845,-37.1,46.032,-52.6667,1934
846,-37.1167,0.0,-53.0,1934
847,-37.1167,3.852,-53.0,1934
848,-37.1167,0.0,-53.3333,1934
849,-37.1167,3.255,-53.3333,1934
850,-37.1167,0.0,-53.6667,1934
851,-37.1167,0.476,-53.6667,1934
852,-34.2333,0.0,-54.3,1934
853,-34.2333,7.04,-54.3,1934
854,-34.8167,0.0,-54.3,1934
855,-34.8167,0.76,-54.3,1934
856,-35.4167,0.0,-54.3333,1934
857,-35.4167,1.46,-54.3333,1934
858,-35.8833,0.0,-54.3667,1934
859,-35.8833,0.32,-54.3667,1934
860,-64.3167,0.37,-64.1,1934
861,-64.3167,0.0,-64.1,1934
862,-67.4333,0.393,-64.8,1934
863,-67.4333,0.262,-64.8,1934
864,-76.5,0.0,-66.2667,1934
865,-76.5,0.0,-66.2667,1934
866,-76.5,0.0,-66.2667,1934
867,-76.5,0.0,-66.2667,1934
868,-76.5,1.493,-66.2667,1934
869,-76.5,1.493,-66.2667,1934
870,-77.85,0.405,-67.75,1934
871,-77.85,0.0,-67.75,1934
872,-77.85,6.615,-67.75,1934
873,-77.85,0.0,-67.75,1934
874,-77.85,0.0,-67.75,1934
875,-77.85,0.0,-67.75,1934
876,-77.85,0.0,-67.75,1934
877,-77.85,0.0,-67.75,1934
878,-77.85,0.0,-67.75,1934
879,-77.85,0.0,-67.75,1934
880,-77.85,0.0,-67.75,1934
881,-78.0167,0.0,-66.05,1934
882,-78.0167,0.0,-66.05,1934
883,-78.0167,0.666,-66.05,1934
884,-78.0167,0.0,-66.05,1934
885,-78.0333,0.0,-65.05,1934
886,-78.0333,0.0,-65.05,1934
887,-78.0333,0.0,-65.05,1934
888,-78.0333,0.0,-65.05,1934
889,-78.0333,0.0,-65.05,1934
890,-78.0333,0.0,-65.05,1934
891,-78.0333,0.0,-65.05,1934
892,-78.0333,0.0,-66.4333,1934
893,-78.0333,0.083,-66.4333,1934
894,-78.0333,0.0,-66.4333,1934
895,-78.0333,0.083,-66.4333,1934
896,-78.0333,0.0,-66.4333,1934
897,-78.0333,0.0,-66.4333,1934
898,-78.0333,0.0,-66.4333,1934
899,-78.0333,0.0,-66.4333,1934
900,-78.0333,0.0,-66.4333,1934
901,-78.0333,0.0,-66.4333,1934
902,-78.0333,0.0,-66.4333,1934
903,-78.0167,0.0,-62.2,1934
904,-78.0167,0.0,-62.2,1934
905,-78.0167,0.0,-62.2,1934
906,-78.0167,0.0,-62.2,1934
907,-78.0167,0.0,-62.2,1934
908,-78.0167,0.0,-62.2,1934
909,-78.0167,0.0,-62.2,1934
910,-78.0167,0.0,-62.2,1934
911,-78.0167,0.0,-62.2,1934
912,-78.0167,0.0,-62.2,1934
913,-78.0167,0.0,-62.2,1934
914,-78.0333,0.0,-63.5333,1934
915,-78.0333,0.0,-63.5333,1934
916,-78.0333,0.0,-63.5333,1934
917,-78.0333,0.0,-63.5333,1934
918,-78.0333,0.0,-63.5333,1934
919,-78.0333,0.0,-63.5333,1934
920,-78.0333,0.0,-63.5333,1934
921,-78.0333,0.0,-63.5333,1934
922,-78.0333,0.0,-63.5333,1934
923,-78.0333,0.0,-63.5333,1934
924,-78.0333,0.0,-63.5333,1934
925,-77.9667,0.0,-60.9,1934
926,-77.9667,0.0,-60.9,1934
927,-77.9667,0.0,-60.9,1934
928,-77.9667,0.0,-60.9,1934
929,-77.9667,0.0,-60.9,1934
930,-77.9667,0.0,-60.9,1934
931,-77.9667,0.0,-60.9,1934
932,-77.9667,0.0,-60.9,1934
933,-77.9667,0.0,-60.9,1934
934,-77.9667,0.0,-60.9,1934
935,-78.0667,0.0,-59.5333,1934
936,-78.0667,0.0,-59.5333,1934
937,-78.0667,0.0,-59.5333,1934
938,-78.0667,0.0,-59.5333,1934
939,-78.0667,0.0,-59.5333,1934
940,-78.0667,0.0,-59.5333,1934
941,-78.0667,0.0,-59.5333,1934
942,-78.0667,0.0,-59.5333,1934
943,-78.0667,0.0,-59.5333,1934
944,-78.0667,0.0,-59.5333,1934
945,-78.0667,0.0,-59.5333,1934
946,-78.2833,0.0,-58.0833,1934
947,-78.2833,0.0,-58.0833,1934
948,-78.2833,0.0,-58.0833,1934
949,-78.2833,0.0,-58.0833,1934
950,-78.2833,0.0,-58.0833,1934
951,-78.2833,0.0,-58.0833,1934
952,-78.2833,0.0,-58.0833,1934
953,-78.2833,0.0,-58.0833,1934
954,-78.2833,0.0,-58.0833,1934
955,-78.2833,0.0,-58.0833,1934
956,-78.2833,0.0,-58.0833,1934
957,-78.5333,0.0,-56.65,1934
958,-78.5333,0.0,-56.65,1934
959,-78.5333,0.0,-56.65,1934
960,-78.5333,0.0,-56.65,1934
961,-78.5333,0.0,-56.65,1934
962,-78.5333,0.0,-56.65,1934
963,-78.5333,0.0,-56.65,1934
964,-78.5333,0.0,-56.65,1934
965,-78.5333,0.0,-56.65,1934
966,-78.5333,0.0,-56.65,1934
967,-78.5333,0.0,-56.65,1934
968,-78.4833,0.0,-55.1833,1934
969,-78.4833,0.0,-55.1833,1934
970,-78.4833,0.104,-55.1833,1934
971,-78.4833,0.0,-55.1833,1934
972,-78.5,0.0,-55.1833,1934
973,-78.5,0.0,-55.1833,1934
974,-78.5,0.0,-55.1833,1934
975,-78.5,0.0,-55.1833,1934
976,-78.5,0.0,-55.1833,1934
977,-78.5,0.0,-55.1833,1934
978,-78.5,0.0,-55.1833,1934
979,-60.15,0.0,-55.4,1934
980,-60.15,0.0,-55.4,1934
981,-60.15,1.13,-55.4,1934
982,-60.15,0.0,-55.4,1934
983,-62.358,0.0,-58.21,1934
984,-62.358,0.0,-58.21,1934
985,-65.5167,0.0,-60.7667,1934
986,-65.5167,0.0,-60.7667,1934
987,-65.5167,37.485,-60.7667,1934
988,-65.5167,6.4,-60.7667,1934
989,-69.6833,0.0,-63.4833,1934
990,-69.6833,0.0,-63.4833,1934
991,-69.6833,16.16,-63.4833,1934
992,-69.6833,8.72,-63.4833,1934
993,-120.6833,0.0,-66.4,1934
994,-120.6833,1.73,-66.4,1934
995,-123.1667,0.0,-65.6333,1934
996,-123.1667,0.0,-65.6333,1934
997,-123.1667,7.392,-65.6333,1934
998,-123.1667,8.06,-65.6333,1934
999,-126.2333,0.0,-66.85,1934
1000,-126.2333,1.053,-66.85,1934
1001,-129.4667,0.0,-67.8833,1934
1002,-129.4667,0.0,-67.8833,1934
1003,-129.4667,1214.876,-67.8833,1934
1004,-129.4667,162.0,-67.8833,1934
1005,-132.8667,0.0,-68.6667,1934
1006,-132.8667,0.0,-68.6667,1934
1007,-132.8667,0.0,-68.6667,1934
1008,-132.8667,9.328,-68.6667,1934
1009,-132.8667,299.44,-68.6667,1934
1010,-132.8667,308.768,-68.6667,1934
1011,-135.9,0.168,-67.45,1934
1012,-135.9,0.14,-67.45,1934
1013,-135.9,31.668,-67.45,1934
1014,-139.0167,0.0,-66.2,1934
1015,-139.0167,28.495,-66.2,1934
1016,-141.85,0.0,-65.1,1934
1017,-141.85,4418.44,-65.1,1934
1018,-141.85,88.57,-65.1,1934
1019,-144.65,0.0,-66.5,1934
1020,-144.65,597.96,-66.5,1934
1021,-147.35,0.0,-66.9667,1934
1022,-147.35,0.0,-66.9667,1934
1023,-147.35,53.46,-66.9667,1934
1024,-147.35,20.167,-66.9667,1934
1025,-150.8167,0.0,-68.1167,1934
1026,-150.8167,0.0,-68.1167,1934
1027,-153.6833,0.0,-69.1167,1934
1028,-153.6833,0.0,-69.1167,1934
1029,-153.6833,0.0,-69.1167,1934
1030,-153.6833,0.0,-69.1167,1934
1031,-156.5,0.0,-69.2333,1934
1032,-156.5,0.0,-69.2333,1934
1033,-159.2167,1.24,-69.8167,1934
1034,-159.2167,0.0,-69.8167,1934
1035,-159.2167,0.0,-69.8167,1934
1036,-159.2167,0.0,-69.8167,1934
1037,-159.2167,0.0,-69.8167,1934
1038,-159.2167,0.0,-69.8167,1934
1039,-159.2167,0.0,-69.8167,1934
1040,-159.2167,0.0,-69.8167,1934
1041,-159.2167,0.0,-69.8167,1934
1042,-159.2167,0.0,-69.8167,1934
1043,-159.2167,0.0,-69.8167,1934
1044,-161.3333,0.0,-68.5833,1934
1045,-161.3333,0.0,-68.5833,1934
1046,-162.9,0.0,-67.5667,1934
1047,-162.9,27.548,-67.5667,1934
1048,-162.9,0.0,-67.5667,1934
1049,-162.9,0.0,-67.5667,1934
1050,-162.9,0.0,-67.5667,1934
1051,-162.9,0.0,-67.5667,1934
1052,-162.9,0.0,-67.5667,1934
1053,-162.9,0.0,-67.5667,1934
1054,-162.9,0.0,-67.5667,1934
1055,-164.5,16.625,-66.4833,1934
1056,-164.5,113.981,-66.4833,1934
1057,-166.1333,0.0,-65.0833,1934
1058,-166.1333,0.0,-65.0833,1934
1059,-166.1333,2330.444,-65.0833,1934
1060,-166.1333,210.65,-65.0833,1934
1061,-166.1333,0.0,-65.0833,1934
1062,-166.1333,889.755,-65.0833,1934
1063,-166.1333,2.579,-65.0833,1934
1064,-166.1333,949.1,-65.0833,1934
1065,-166.1333,0.0,-65.0833,1934
1066,-166.1333,56.738,-65.0833,1934
1067,-166.1333,0.0,-65.0833,1934
1068,-167.6,0.12,-63.6833,1934
1069,-167.6,0.48,-63.6833,1934
1070,-168.9833,0.131,-62.1333,1934
1071,-168.9833,0.0,-62.1333,1934
1072,-168.9833,0.0,-62.1333,1934
1073,-168.9833,0.0,-62.1333,1934
1074,-168.9833,0.0,-62.1333,1934
1075,-168.9833,0.0,-62.1333,1934
1076,-168.9833,0.0,-62.1333,1934
1077,-168.9833,0.0,-62.1333,1934
1078,-168.9833,0.0,-62.1333,1934
1079,-168.9833,0.0,-62.1333,1934
1080,-168.9833,0.0,-62.1333,1934
1081,-169.3,0.0,-60.6833,1934
1082,-169.3,0.0,-60.6833,1934
1083,-171.65,0.0,-56.6,1934
1084,-171.65,0.0,-56.6,1934
1085,-171.65,0.14,-56.6,1934
1086,-171.65,0.0,-56.6,1934
1087,-171.65,0.0,-56.6,1934
1088,-171.65,0.0,-56.6,1934
1089,-171.65,0.0,-56.6,1934
1090,-171.65,2.6,-56.6,1934
1091,-171.65,0.0,-56.6,1934
1092,-171.65,2.579,-56.6,1934
1093,-171.65,0.0,-56.6,1934
1094,-172.1667,0.0,-53.9667,1934
1095,-172.1667,0.0,-53.9667,1934
1096,-172.1667,0.17,-53.9667,1934
1097,-172.1667,0.0,-53.9667,1934
1098,-172.1667,0.0,-53.9667,1934
1099,-172.1667,0.0,-53.9667,1934
1100,-172.1667,0.0,-53.9667,1934
1101,-172.1667,0.0,-53.9667,1934
1102,-172.1667,0.0,-53.9667,1934
1103,-172.1667,0.0,-53.9667,1934
1104,-172.1667,0.0,-53.9667,1934
1105,-173.3,0.0,-51.7167,1934
1106,-173.3,0.0,-51.7167,1934
1107,-173.3,0.0,-51.7167,1934
1108,-173.3,0.0,-51.7167,1934
1109,-174.7333,0.0,-49.45,1934
1110,-174.7333,0.0,-49.45,1934
1111,-174.7333,0.328,-49.45,1934
1112,-174.7333,0.0,-49.45,1934
1113,-175.85,0.0,-47.2833,1934
1114,-175.85,0.0,-47.2833,1934
1115,-175.85,0.0,-47.2833,1934
1116,-175.85,0.0,-47.2833,1934
1117,-179.8167,0.0,-40.7167,1934
1118,-179.8167,0.0,-40.7167,1934
1119,-179.8167,0.0,-40.7167,1934
1120,-179.8167,0.0,-40.7167,1934
1121,-170.55,0.124,-66.1,1934
1122,-170.55,40.92,-66.1,1934
1123,-171.4333,0.0,-72.0167,1934
1124,-171.4333,0.127,-72.0167,1934
1125,-171.4333,0.127,-72.0167,1934
1126,-171.4333,0.0,-72.0167,1934
1127,-171.4333,16.638,-72.0167,1934
1128,-171.4333,17.1,-72.0167,1934
1129,-171.4333,33.738,-72.0167,1934
1130,-171.4333,0.0,-72.0167,1934
1131,-158.95,0.0,-68.0833,1934
1132,-158.95,0.38,-68.0833,1934
1133,-158.95,0.38,-68.0833,1934
1134,-158.95,0.0,-68.0833,1934
1135,-158.95,0.0,-68.0833,1934
1136,-158.95,0.0,-68.0833,1934
1137,-162.1333,0.0,-67.7,1934
1138,-162.1333,0.0,-67.7,1934
1139,-162.1333,0.0,-67.7,1934
1140,-162.1333,551.31,-67.7,1934
1141,-162.1333,595.68,-67.7,1934
1142,-162.1333,1147.0,-67.7,1934
1143,-164.6,5.78,-68.75,1934
1144,-164.6,0.0,-68.75,1934
1145,-152.7,0.0,-69.1333,1934
1146,-152.7,0.0,-69.1333,1934
1147,-152.7,0.0,-69.1333,1934
1148,-152.7,0.0,-69.1333,1934
1149,-152.7,0.0,-69.1333,1934
1150,-152.7,0.0,-69.1333,1934
1151,-156.2667,0.0,-68.4667,1934
1152,-156.2667,0.0,-68.4667,1934
1153,-145.9167,0.146,-70.4667,1934
1154,-145.9167,0.0,-70.4667,1934
1155,-145.9167,0.146,-70.4667,1934
1156,-145.9167,0.0,-70.4667,1934
1157,-145.9167,0.0,-70.4667,1934
1158,-145.9167,0.0,-70.4667,1934
1159,-149.7167,0.0,-69.7667,1934
1160,-149.7167,0.0,-69.7667,1934
1161,-140.4333,0.236,-70.1333,1934
1162,-140.4333,0.64,-70.1333,1934
1163,-140.4333,0.876,-70.1333,1934
1164,-140.4333,493.476,-70.1333,1934
1165,-140.4333,455.36,-70.1333,1934
1166,-140.4333,948.836,-70.1333,1934
1167,-143.5833,0.0,-71.4167,1934
1168,-143.5833,0.0,-71.4167,1934
1169,-143.5833,0.0,-71.4167,1934
1170,-143.5833,0.91,-71.4167,1934
1171,-143.5833,0.567,-71.4167,1934
1172,-143.5833,1.477,-71.4167,1934
1173,-134.25,0.0,-68.0167,1934
1174,-134.25,0.0,-68.0167,1934
1175,-134.25,0.0,-68.0167,1934
1176,-134.25,12.936,-68.0167,1934
1177,-134.25,10.56,-68.0167,1934
1178,-134.25,23.496,-68.0167,1934
1179,-137.4667,0.0,-69.1,1934
1180,-137.4667,429.632,-69.1,1934
1181,-79.5667,0.0,-68.3,1934
1182,-79.5667,0.077,-68.3,1934
1183,-79.5667,0.077,-68.3,1934
1184,-79.5667,0.0,-68.3,1934
1185,-79.5667,0.0,-68.3,1934
1186,-79.5667,0.0,-68.3,1934
1187,-79.5667,0.0,-68.3,1934
1188,-79.5667,0.0,-68.3,1934
1189,-79.5667,0.0,-68.3,1934
1190,-79.5667,0.0,-68.3,1934
1191,-79.5667,0.0,-68.3,1934
1192,-79.5667,0.0,-68.3,1934
1193,-79.5667,0.0,-68.3,1934
1194,-79.25,0.0,-64.5333,1934
1195,-79.25,0.0,-64.5333,1934
1196,-79.25,0.0,-64.5333,1934
1197,-79.25,0.0,-64.5333,1934
1198,-79.25,0.0,-64.5333,1934
1199,-79.25,0.0,-64.5333,1934
1200,-79.25,0.0,-64.5333,1934
1201,-79.25,0.0,-64.5333,1934
1202,-79.25,0.0,-64.5333,1934
1203,-79.25,0.0,-64.5333,1934
1204,-79.25,0.0,-64.5333,1934
1205,-79.25,0.0,-64.5333,1934
1206,-79.25,0.0,-64.5333,1934
1207,-79.3667,0.0,-66.0333,1934
1208,-79.3667,0.0,-66.0333,1934
1209,-79.3667,0.0,-66.0333,1934
1210,-79.3667,0.0,-66.0333,1934
1211,-79.3667,0.0,-66.0333,1934
1212,-79.3667,0.0,-66.0333,1934
1213,-79.3667,0.0,-66.0333,1934
1214,-79.3667,0.0,-66.0333,1934
1215,-79.3667,0.0,-66.0333,1934
1216,-78.9833,0.0,-61.45,1934
1217,-78.9833,0.0,-61.45,1934
1218,-78.9833,0.0,-61.45,1934
1219,-78.9833,0.0,-61.45,1934
1220,-78.9833,0.0,-61.45,1934
1221,-78.9833,0.0,-61.45,1934
1222,-78.9833,0.0,-61.45,1934
1223,-78.9833,0.0,-61.45,1934
1224,-78.9833,0.0,-61.45,1934
1225,-78.9833,0.0,-61.45,1934
1226,-78.9833,0.0,-61.45,1934
1227,-79.1,0.0,-62.9167,1934
1228,-79.1,0.0,-62.9167,1934
1229,-79.1,0.0,-62.9167,1934
1230,-79.1,0.0,-62.9167,1934
1231,-79.1,0.0,-62.9167,1934
1232,-79.1,0.0,-62.9167,1934
1233,-79.1,0.0,-62.9167,1934
1234,-78.9,0.0,-58.4333,1934
1235,-78.9,0.0,-58.4333,1934
1236,-78.9,0.135,-58.4333,1934
1237,-78.9,0.0,-58.4333,1934
1238,-78.9,0.0,-58.4333,1934
1239,-78.9,0.0,-58.4333,1934
1240,-78.9,0.0,-58.4333,1934
1241,-78.9,2.579,-58.4333,1934
1242,-78.9,0.0,-58.4333,1934
1243,-78.9,0.0,-58.4333,1934
1244,-78.9,2.579,-58.4333,1934
1245,-79.0,0.0,-59.9167,1934
1246,-79.0,0.0,-59.9167,1934
1247,-79.0,0.0,-59.9167,1934
1248,-79.0,0.0,-59.9167,1934
1249,-79.0,0.0,-59.9167,1934
1250,-79.0,0.0,-59.9167,1934
1251,-79.0,0.0,-59.9167,1934
1252,-78.4833,0.0,-55.75,1934
1253,-78.4833,0.0,-55.75,1934
1254,-78.4833,2.3,-55.75,1934
1255,-78.4833,0.6,-55.75,1934
1256,-78.4833,0.0,-55.75,1934
1257,-78.4833,0.0,-55.75,1934
1258,-78.4833,0.0,-55.75,1934
1259,-78.4833,2.6,-55.75,1934
1260,-78.4833,0.0,-55.75,1934
1261,-78.4833,2.579,-55.75,1934
1262,-78.4833,0.0,-55.75,1934
1263,-78.7667,0.0,-56.9333,1934
1264,-78.7667,0.0,-56.9333,1934
1265,-78.7667,0.0,-56.9333,1934
1266,-78.7667,2.579,-56.9333,1934
1267,-78.7667,0.0,-56.9333,1934
1268,-78.7667,0.0,-56.9333,1934
1269,-78.7667,2.579,-56.9333,1934
1270,-56.0,0.0,-55.9333,1934
1271,-56.0,0.0,-55.9333,1934
1272,-56.0,5.032,-55.9333,1934
1273,-56.0,0.0,-55.9333,1934
1274,-55.1667,0.0,-58.8167,1934
1275,-55.1667,0.0,-58.8167,1934
1276,-55.1667,40.464,-58.8167,1934
1277,-55.1667,51.0,-58.8167,1934
1278,-55.3,0.106,-57.4333,1934
1279,-55.3,0.0,-57.4333,1934
1280,-55.3,60.738,-57.4333,1934
1281,-55.3,9.467,-57.4333,1934
1282,-55.05,0.0,-60.2833,1934
1283,-55.05,34.83,-60.2833,1934
1284,-47.3667,0.0,-61.2667,1934
1285,-47.3667,0.0,-61.2667,1934
1286,-47.3667,0.0,-61.2667,1934
1287,-47.3667,349.452,-61.2667,1934
1288,-47.3667,63.96,-61.2667,1934
1289,-47.3667,413.412,-61.2667,1934
1290,-49.5833,0.0,-62.1,1934
1291,-49.5833,18.104,-62.1,1934
1292,-96.2,0.0,-59.4667,1935
1293,-96.2,0.0,-59.4667,1935
1294,-96.2,0.0,-59.4667,1935
1295,-96.2,0.0,-59.4667,1935
1296,-95.8667,0.0,-62.3167,1935
1297,-95.8667,0.0,-62.3167,1935
1298,-95.8667,0.0,-62.3167,1935
1299,-95.8667,0.0,-62.3167,1935
1300,-95.95,0.0,-60.7833,1935
1301,-95.95,0.0,-60.7833,1935
1302,-96.2,0.0,-59.4667,1935
1303,-96.2,0.0,-59.4667,1935
1304,-95.6833,0.0,-63.4,1935
1305,-95.6833,3.577,-63.4,1935
1306,-95.8667,0.0,-62.3167,1935
1307,-95.8667,0.0,-62.3167,1935
1308,-80.6667,0.0,-63.8,1935
1309,-80.6667,0.0,-63.8,1935
1310,-80.6667,0.11,-63.8,1935
1311,-80.6667,16.1,-63.8,1935
1312,-81.3,0.0,-66.5333,1935
1313,-81.3,0.0,-66.5333,1935
1314,-81.3,2.94,-66.5333,1935
1315,-81.3,0.0,-66.5333,1935
1316,-88.6,0.0,-64.75,1935
1317,-88.6,0.0,-64.75,1935
1318,-80.3167,0.0,-62.0833,1935
1319,-80.3167,0.0,-62.0833,1935
1320,-80.3167,0.115,-62.0833,1935
1321,-80.3167,0.0,-62.0833,1935
1322,-80.4667,0.0,-62.8333,1935
1323,-80.4667,0.0,-62.8333,1935
1324,-80.4667,0.0,-62.8333,1935
1325,-80.4667,0.087,-62.8333,1935
1326,-81.3,0.0,-62.5333,1935
1327,-81.3,0.0,-62.5333,1935
1328,-81.3,0.0,-62.5333,1935
1329,-81.3,0.0,-62.5333,1935
1330,-81.3,0.0,-62.5333,1935
1331,-81.3,0.0,-62.5333,1935
1332,-81.3,0.0,-62.5333,1935
1333,-79.9,0.0,-60.35,1935
1334,-79.9,0.0,-60.35,1935
1335,-79.9,0.088,-60.35,1935
1336,-79.9,0.0,-60.35,1935
1337,-80.6667,0.0,-63.8,1935
1338,-80.6667,0.11,-63.8,1935
1339,-80.6667,0.0,-63.8,1935
1340,-80.6667,0.0,-63.8,1935
1341,-80.6667,0.0,-63.8,1935
1342,-80.6667,0.0,-63.8,1935
1343,-80.6667,0.0,-63.8,1935
1344,-80.6667,0.0,-63.8,1935
1345,-80.6667,0.0,-63.8,1935
1346,-81.3,0.0,-66.5333,1935
1347,-81.3,2.94,-66.5333,1935
1348,-80.3167,0.0,-62.0833,1935
1349,-80.3167,0.0,-62.0833,1935
1350,-80.3167,0.0,-62.0833,1935
1351,-80.3167,0.0,-62.0833,1935
1352,-80.3167,0.0,-62.0833,1935
