,year,dcmlLtt,dcmlLng
3472,1988,-50.0,80.0
3473,1988,-51.0,80.0
3474,1988,-51.0,80.0
3475,1988,-52.0,80.0
3476,1988,-52.0,80.0
3477,1988,-53.0,80.0
3478,1988,-54.0,80.0
3479,1988,-55.0,80.0
3480,1988,-53.0,80.0
3481,1988,-54.0,80.0
3482,1988,-57.0,75.0
3483,1988,-55.0,80.0
3484,1988,-56.0,80.0
3485,1988,-60.0,75.0
3486,1988,-57.0,75.0
3487,1988,-58.0,75.0
3488,1988,-61.0,75.0
3489,1988,-62.0,75.0
3490,1988,-61.7167,74.9833
3491,1988,-59.0,75.0
3492,1988,-60.0,75.0
3493,1988,-61.0,75.0
3494,1988,-61.6833,74.9667
3495,1988,-62.0,75.0
3496,1988,-63.0,75.0
3497,1988,-63.633,75.0
3498,1988,-63.633300000000006,75.0
3499,1988,-64.0,75.0
3500,1988,-64.0333,74.9833
3501,1988,-64.5,75.0167
3502,1988,-64.45,74.7667
3503,1988,-63.349999999999994,69.4833
3504,1988,-62.4667,69.75
3505,1988,-61.6833,69.63329999999999
3506,1988,-63.0,80.0
3507,1988,-63.0,80.0
3508,1988,-63.955,80.0
3509,1988,-63.955,80.0
3510,1988,-63.95,79.9833
3511,1988,-63.5,79.95
3512,1988,-62.0,80.0
3513,1988,-62.0,79.95
3514,1988,-63.2833,77.5167
3515,1988,-66.0,77.5
3516,1988,-65.5167,77.4833
3517,1988,-66.5167,77.5333
3518,1988,-67.0,77.5333
3519,1988,-67.5,77.49700000000001
3520,1988,-67.2833,75.9833
3521,1988,-66.8667,75.8333
3522,1988,-66.4,73.75
3523,1988,-66.6167,73.05
3524,1988,-66.4,70.9667
3525,1988,-66.95,68.95
3526,1988,-67.0667,66.95
3527,1988,-66.13329999999999,72.55
3528,1988,-67.0,72.5
3529,1988,-63.4667,72.5
3530,1988,-64.5167,72.5
3531,1988,-62.9667,72.4667
3532,1988,-55.666700000000006,-34.9667
3533,1988,-55.1833,-35.949999999999996
3534,1988,-61.0,75.1
3535,1988,-60.0333,75.0167
3536,1988,-60.0,75.0
3537,1988,-60.0,75.0
3538,1988,-61.0,75.0
3539,1988,-61.0,75.0
3540,1988,-62.0,75.0
3541,1988,-62.0,75.0
3542,1988,-55.2,-36.6
3543,1988,-55.6167,-36.75
3544,1988,-55.666700000000006,-37.73330000000001
3545,1988,-62.9833,75.1167
3546,1988,-62.0,75.0
3547,1988,-63.0,75.0
3548,1988,-63.0,75.0
3549,1988,-64.0,75.0
3550,1988,-54.95,-37.666700000000006
3551,1988,-64.9833,75.05
3552,1988,-65.0,75.0
3553,1988,-65.0,75.0
3554,1988,-66.0,75.0
3555,1988,-66.0,75.0
3556,1988,-67.0,75.0167
3557,1988,-67.0,75.0
3558,1988,-67.0,75.0
3559,1988,-66.0333,74.9833
3560,1988,-68.0,75.0
3561,1988,-68.0,75.0
3562,1988,-68.0,74.95
3563,1988,-54.73330000000001,-36.65
3564,1988,-54.666700000000006,-37.15
3565,1988,-54.6167,-39.0
3566,1988,-55.0333,-39.849999999999994
3567,1988,-54.0,-40.0
3568,1988,-54.45,-40.0333
3569,1988,-54.0,-39.2833
3570,1988,-53.0167,-39.3
3571,1988,-53.349999999999994,-39.3167
3572,1988,-53.349999999999994,-39.9833
3573,1988,-53.6833,-40.0667
3574,1988,-53.9833,-38.65
3575,1988,-53.666700000000006,-38.6833
3576,1988,-53.6833,-39.4
3577,1988,-65.64999999999999,58.5167
3578,1988,-66.2667,57.8333
3579,1988,-53.0333,-38.0
3580,1988,-53.349999999999994,-38.666700000000006
3581,1988,-53.2,-38.8333
3582,1988,-55.666700000000006,-31.766699999999997
3583,1988,-56.3333,-31.85
3584,1988,-57.0,-32.0
3585,1988,-55.349999999999994,-32.65
3586,1988,-65.0,75.0
3587,1988,-65.0,75.0
3588,1988,-65.0,75.0
3589,1988,-66.0,75.0
3590,1988,-66.0,75.0
3591,1988,-66.0,74.9667
3592,1988,-49.7833,67.5833
3593,1988,-57.666700000000006,-31.8
3594,1988,-58.3833,-31.8
3595,1988,-67.0,75.0
3596,1988,-67.0,75.0
3597,1988,-67.0,75.0
3598,1988,-67.5,75.0
3599,1988,-68.0,75.0
3600,1988,-68.5167,74.9833
3601,1988,-68.0333,74.9667
3602,1988,-50.6,66.0
3603,1988,-51.166700000000006,65.0167
3604,1988,-59.666700000000006,-31.8333
3605,1988,-69.0,75.0
3606,1988,-69.0,75.0
3607,1988,-69.0,75.0
3608,1988,-49.8333,65.0
3609,1988,-50.2,65.0
3610,1988,-49.7,64.9333
3611,1988,-68.0,33.0
3612,1988,-68.25,32.9833
3613,1988,-61.0,-31.9
3614,1988,-60.3333,-34.849999999999994
3615,1988,-49.0,68.16669999999999
3616,1988,-49.0,67.5333
3617,1988,-49.0,67.14999999999999
3618,1988,-49.0,66.5
3619,1988,-49.0,66.0
3620,1988,-49.0,64.95
3621,1988,-66.9833,33.0167
3622,1988,-66.5,33.0
3623,1988,-67.4833,33.0
3624,1988,-65.4833,32.9833
3625,1988,-66.0,32.9833
3626,1988,-58.349999999999994,-34.8333
3627,1988,-57.65,-34.849999999999994
3628,1988,-59.65,-34.8833
3629,1988,-58.9667,-34.9167
3630,1988,-48.5,68.2667
3631,1988,-48.3333,67.8167
3632,1988,-48.1,67.35
3633,1988,-47.6,66.16669999999999
3634,1988,-65.9833,35.533300000000004
3635,1988,-67.0167,35.5167
3636,1988,-66.4833,35.5
3637,1988,-65.5,35.449999999999996
3638,1988,-56.3167,-34.8333
3639,1988,-47.1167,69.0167
3640,1988,-47.25,65.1167
3641,1988,-68.2,37.9667
3642,1988,-67.5,35.5
3643,1988,-68.05,35.5
3644,1988,-47.45,69.0
3645,1988,-47.75,69.0
3646,1988,-48.25,69.0
3647,1988,-66.0,38.0
3648,1988,-67.0,37.9833
3649,1988,-67.5,37.9667
3650,1988,-66.4833,37.95
3651,1988,-65.5,33.8
3652,1988,-47.0,72.0
3653,1988,-47.3333,71.5333
3654,1988,-47.6,71.1167
3655,1988,-47.9,70.7
3656,1988,-66.0,40.5
3657,1988,-66.5,40.5
3658,1988,-65.4833,40.4833
3659,1988,-66.9833,40.45
3660,1988,-49.0,73.9333
3661,1988,-46.5667,72.64999999999999
3662,1988,-67.5,40.5
3663,1988,-67.75,40.5
3664,1988,-68.0,40.5
3665,1988,-49.0,73.0
3666,1988,-49.0,72.0
3667,1988,-49.0167,71.4667
3668,1988,-49.0,71.0333
3669,1988,-49.0,70.9667
3670,1988,-66.0,80.0
3671,1988,-66.5,42.9667
3672,1988,-66.0,42.8333
3673,1988,-67.0,42.8333
3674,1988,-67.4333,42.8
3675,1988,-57.7,-37.7833
3676,1988,-56.3833,-37.8
3677,1988,-57.0333,-37.849999999999994
3678,1988,-66.0333,81.05
3679,1988,-65.9167,80.9
3680,1988,-66.2,80.553
3681,1988,-66.2167,80.55
3682,1988,-65.8,80.4833
3683,1988,-66.1167,80.25
3684,1988,-66.0,79.95
3685,1988,-65.0,45.4333
3686,1988,-65.5,45.4167
3687,1988,-65.9833,45.4
3688,1988,-65.4833,42.8167
3689,1988,-58.3333,-37.849999999999994
3690,1988,-59.7167,-37.8667
3691,1988,-66.4667,45.4667
3692,1988,-66.8333,45.4167
3693,1988,-67.16669999999999,45.3667
3694,1988,-61.0167,-37.8333
3695,1988,-61.0167,-40.5833
3696,1988,-49.0167,69.9667
3697,1988,-59.4667,-40.3667
3698,1988,-65.0,45.0
3699,1988,-66.0,45.0
3700,1988,-67.0,45.0
3701,1988,-60.05,-42.9667
3702,1988,-59.5167,-43.0167
3703,1988,-60.0,45.0
3704,1988,-61.0,45.0
3705,1988,-62.0,45.0
3706,1988,-63.0,45.0
3707,1988,-64.0,45.0
3708,1988,-60.4833,-42.95
3709,1988,-60.633300000000006,-44.3333
3710,1988,-60.3167,-44.3833
3711,1988,-59.9833,-44.4
3712,1988,-61.0167,-44.4167
3713,1988,-48.666700000000006,70.5833
3714,1988,-66.64999999999999,58.3333
3715,1988,-66.667,58.333
3716,1988,-66.28,58.227
3717,1988,-65.908,58.167
3718,1988,-65.9,58.166700000000006
3719,1988,-66.833,57.967
3720,1988,-55.0,45.0
3721,1988,-56.0,45.0
3722,1988,-57.0,45.0
3723,1988,-58.0,45.0
3724,1988,-59.0,45.0
3725,1988,-59.3333,-44.3167
3726,1988,-59.349999999999994,-45.666700000000006
3727,1988,-58.9833,-45.73330000000001
3728,1988,-48.666700000000006,71.14999999999999
3729,1988,-48.666700000000006,70.9833
3730,1988,-66.7333,60.5667
3731,1988,-67.0,60.0
3732,1988,-66.9833,59.9833
3733,1988,-65.977,59.0
3734,1988,-66.31700000000001,59.0
3735,1988,-66.667,59.0
3736,1988,-66.91700000000002,59.0
3737,1988,-66.3167,58.9833
3738,1988,-51.0,45.0
3739,1988,-52.0,45.0
3740,1988,-53.0,45.0
3741,1988,-54.0,45.0
3742,1988,-59.6833,-44.9667
3743,1988,-60.5167,-45.05
3744,1988,-60.0833,-45.0833
3745,1988,-59.9667,-45.7
3746,1988,-60.3333,-45.7167
3747,1988,-60.849999999999994,-45.633300000000006
3748,1988,-59.6833,-45.666700000000006
3749,1988,-60.666700000000006,-46.3
3750,1988,-59.7,-46.349999999999994
3751,1988,-60.349999999999994,-46.4
3752,1988,-64.0,149.9333
3753,1988,-64.0,158.0
3754,1988,-60.2833,157.95000000000002
3755,1988,-67.4833,43.0833
3756,1988,-67.85,41.3
3757,1988,-67.8667,41.3167
3758,1988,-67.8667,41.2167
3759,1988,-67.85,41.3
3760,1988,-67.8667,41.26670000000001
3761,1988,-67.38329999999999,41.5
3762,1988,-67.4667,43.05
3763,1988,-67.5,43.0167
3764,1988,-67.4333,43.6833
3765,1988,-67.4333,43.6
3766,1988,-67.4333,43.6
3767,1988,-67.38329999999999,43.5667
3768,1988,-62.0,55.0
3769,1988,-62.0,55.0
3770,1988,-63.0,55.0
3771,1988,-63.0,55.0
3772,1988,-63.0,55.0
3773,1988,-64.0,55.0
3774,1988,-64.0,55.0
3775,1988,-65.0,55.0
3776,1988,-65.0,55.0
3777,1988,-65.0,55.0
3778,1988,-64.0,60.0
3779,1988,-64.0,60.0
3780,1988,-65.16669999999999,60.0
3781,1988,-65.16669999999999,60.0
3782,1988,-65.167,60.0
3783,1988,-63.0,60.0
3784,1988,-59.0167,60.05
3785,1989,-61.16,-54.273300000000006
3786,1989,-61.165000000000006,-54.27830000000001
3787,1989,-62.4467,-54.291700000000006
3788,1989,-62.4467,-54.291700000000006
3789,1989,-62.45,-52.95
3790,1989,-62.451699999999995,-52.951699999999995
3791,1989,-62.648300000000006,-52.993300000000005
3792,1989,-62.648300000000006,-52.993300000000005
3793,1989,-62.6417,-53.578300000000006
3794,1989,-62.615,-53.5817
3795,1989,-60.4533,-53.5917
3796,1989,-60.4533,-53.5917
3797,1989,-59.118300000000005,-50.096700000000006
3798,1989,-59.118300000000005,-50.096700000000006
3799,1989,-60.45,-50.105
3800,1989,-60.45,-50.120000000000005
3801,1989,-58.19330000000001,-49.4267
3802,1989,-58.1767,-49.435
3803,1989,-59.4483,-49.44
3804,1989,-59.4483,-49.44
3805,1989,-59.12830000000001,-49.505
3806,1989,-59.14,-49.508300000000006
3807,1989,-58.2,-49.51
3808,1989,-58.2,-49.51
3809,1989,-60.02830000000001,-49.575
3810,1989,-60.02830000000001,-49.575
3811,1989,-59.46,-49.605
3812,1989,-59.45,-49.615
3813,1989,-61.20830000000001,-49.8183
3814,1989,-61.205000000000005,-49.22830000000001
3815,1989,-62.165000000000006,-49.23830000000001
3816,1989,-62.165000000000006,-49.23830000000001
3817,1989,-62.7467,-48.7717
3818,1989,-59.526700000000005,-46.4167
3819,1989,-59.526700000000005,-46.4167
3820,1989,-60.1433,-46.42830000000001
3821,1989,-60.1517,-46.435
3822,1989,-60.455,-46.4533
3823,1989,-60.155,-46.4717
3824,1989,-59.5217,-46.4583
3825,1989,-59.52830000000001,-46.4583
3826,1989,-58.84,-46.47
3827,1989,-58.84,-46.47
3828,1989,-57.828300000000006,-46.475
3829,1989,-57.828300000000006,-46.475
3830,1989,-58.83,-46.475
3831,1989,-58.84,-46.475
3832,1989,-57.8233,-46.49830000000001
3833,1989,-57.809999999999995,-46.5
3834,1989,-59.66830000000001,-46.505
3835,1989,-59.66830000000001,-46.505
3836,1989,-59.57,-51.8133
3837,1989,-59.57,-51.8133
3838,1989,-59.57,-51.8233
3839,1989,-59.6133,-51.8367
3840,1989,-59.5833,-51.8383
3841,1989,-59.66330000000001,-51.84
3842,1989,-59.665000000000006,-51.8417
3843,1989,-53.25,45.1
3844,1989,-53.0833,45.0833
3845,1989,-53.0,45.0833
3846,1989,-52.9167,45.0333
3847,1989,-52.9,44.9
3848,1989,-52.75,44.666700000000006
3849,1989,-52.8333,44.666700000000006
3850,1989,-52.9333,44.666700000000006
3851,1989,-53.05,44.666700000000006
3852,1989,-67.5,35.5
3853,1989,-68.0,35.5
3854,1989,-66.4833,35.4333
3855,1989,-67.0,35.3833
3856,1989,-65.5,38.0
3857,1989,-66.0,37.9667
3858,1989,-65.5,35.5
3859,1989,-66.0,35.5
3860,1989,-67.64999999999999,40.5
3861,1989,-67.5,38.0
3862,1989,-67.0,37.9667
3863,1989,-67.95,37.95
3864,1989,-66.5,33.0
3865,1989,-67.5167,40.5333
3866,1989,-66.0,40.5
3867,1989,-67.0,40.5
3868,1989,-66.5,40.4
3869,1989,-66.0,57.45
3870,1989,-66.4667,43.0167
3871,1989,-65.5,43.0
3872,1989,-66.0,43.0
3873,1989,-65.5,40.5
3874,1989,-52.0,-15.0
3875,1989,-66.95,45.5
3876,1989,-67.13329999999999,43.0667
3877,1989,-66.9667,42.9667
3878,1989,-65.0,45.5
3879,1989,-65.55,45.4333
3880,1989,-66.0,45.4333
3881,1989,-66.5167,44.4667
3882,1989,-66.0,60.0167
3883,1989,-65.5,48.0
3884,1989,-66.0,48.0
3885,1989,-66.5167,47.9833
3886,1989,-55.0,-15.0
3887,1989,-55.0,-15.0
3888,1989,-55.0,-15.0
3889,1989,-65.1,60.1
3890,1989,-64.0,60.0333
3891,1989,-62.0,-15.0
3892,1989,-62.0,-15.0
3893,1989,-62.0,-15.0
3894,1989,-62.0,-15.0
3895,1989,-71.0,-15.0
3896,1989,-71.0,-15.0
3897,1989,-71.0,-15.0
3898,1989,-71.0,-15.0
3899,1989,-64.55,65.0833
3900,1989,-66.7667,76.2
3901,1989,-66.0333,70.05
3902,1989,-65.0,69.95
3903,1989,-65.9833,66.9667
3904,1989,-66.0,63.0
3905,1989,-63.0,60.0
3906,1989,-64.0,60.0
3907,1989,-65.0,60.0
3908,1989,-62.383,-56.9
3909,1989,-62.383,-56.9
3910,1989,-61.0,60.0
3911,1989,-62.0,60.0
3912,1989,-66.0,60.0
3913,1989,-59.9833,59.9
3914,1989,-66.0,59.0
3915,1989,-59.6666,150.0
3916,1989,-59.0,60.0
3917,1989,-52.0333,150.2333
3918,1989,-65.0,58.0
3919,1989,-64.9833,55.9667
3920,1989,-67.9167,40.0
3921,1989,-68.1,38.0
3922,1989,-68.05,36.0
3923,1989,-67.88329999999999,34.4833
3924,1989,-67.7667,32.8333
3925,1989,-62.0,-15.0
3926,1989,-62.0,-15.0
3927,1989,-62.0,-15.0
3928,1989,-71.0,-15.0
3929,1989,-71.0,-15.0
3930,1989,-71.0,-15.0
3931,1989,-71.0,-15.0
3932,1990,-60.0,-54.24830000000001
3933,1990,-60.4817,-54.24830000000001
3934,1990,-60.9767,-54.2567
3935,1990,-60.75,-54.3183
3936,1990,-61.0067,-54.9083
3937,1990,-60.690000000000005,-54.955
3938,1990,-61.51,-54.243300000000005
3939,1990,-61.9783,-54.2517
3940,1990,-61.745000000000005,-54.2533
3941,1990,-61.23500000000001,-54.3367
3942,1990,-61.468300000000006,-54.9183
3943,1990,-61.28,-55.055
3944,1990,-62.4667,-54.218300000000006
3945,1990,-62.23830000000001,-55.993300000000005
3946,1990,-60.76330000000001,-55.993300000000005
3947,1990,-60.9917,-55.99830000000001
3948,1990,-62.02830000000001,-56.0
3949,1990,-61.74,-56.0033
3950,1990,-61.2467,-56.0117
3951,1990,-61.5,-56.04
3952,1990,-61.2717,-58.2517
3953,1990,-61.26500000000001,-58.2567
3954,1990,-60.815,-58.6033
3955,1990,-60.3383,-58.9133
3956,1990,-65.38829999999999,-66.18829999999998
3957,1990,-65.0817,-67.0
3958,1990,-64.8,-67.66
3959,1990,-64.47829999999999,-68.24170000000001
3960,1990,-64.2133,-68.91000000000001
3961,1990,-65.94330000000001,-66.87499999999999
3962,1990,-66.14,-67.3333
3963,1990,-65.7183,-68.2817
3964,1990,-65.32,-69.0367
3965,1990,-64.9267,-69.815
3966,1990,-66.5633,-68.485
3967,1990,-66.27,-69.19
3968,1990,-65.85499999999999,-70.52329999999999
3969,1990,-64.9483,-71.13329999999999
3970,1990,-65.5633,-71.1433
3971,1990,-66.925,-68.9467
3972,1990,-67.255,-69.395
3973,1990,-66.9883,-70.2717
3974,1990,-66.7867,-71.0183
3975,1990,-66.65329999999999,-71.45
3976,1990,-66.5433,-72.00829999999999
3977,1990,-66.22,-72.8517
3978,1990,-65.85829999999999,-73.5183
3979,1990,-69.0,4.916700000000001
3980,1990,-69.3167,4.8333
3981,1990,-66.5,5.0
3982,1990,-67.0,5.0
3983,1990,-67.5,5.0
3984,1990,-68.0,5.0
3985,1990,-66.0,7.5
3986,1990,-66.5,7.5
3987,1990,-67.0,7.5
3988,1990,-66.0,5.0
3989,1990,-67.3333,7.5
3990,1990,-67.5,7.5
3991,1990,-68.5,7.5
3992,1990,-68.3167,10.0333
3993,1990,-67.0,10.0
3994,1990,-67.5,10.0
3995,1990,-68.0,10.0
3996,1990,-66.0,12.5
3997,1990,-66.7,12.5
3998,1990,-66.0,10.0
3999,1990,-66.5,10.0
4000,1990,-66.7667,62.8333
4001,1990,-66.7833,62.8
4002,1990,-65.0,45.4167
4003,1990,-65.5,45.4167
4004,1990,-65.9167,45.4167
4005,1990,-66.0,45.4167
4006,1990,-66.5,45.4167
4007,1990,-67.2,42.8333
4008,1990,-65.5,42.8333
4009,1990,-66.0,42.8333
4010,1990,-66.5,42.8333
4011,1990,-65.5,40.5
4012,1990,-66.0,40.5
4013,1990,-66.5,40.5
4014,1990,-67.0,40.5
4015,1990,-67.5,40.5
4016,1990,-67.0,38.0
4017,1990,-67.5,38.0
4018,1990,-67.75,38.0
4019,1990,-65.5,35.5
4020,1990,-66.9333,77.68329999999999
4021,1990,-66.0,35.5
4022,1990,-68.0333,35.5
4023,1990,-66.9167,75.55
4024,1990,-68.2,32.8667
4025,1990,-67.7833,37.1167
4026,1990,-66.7833,62.8333
4027,1990,-66.9,63.0833
4028,1990,-66.75,63.0667
4029,1990,-66.8,63.05
4030,1990,-66.9,62.849999999999994
4031,1990,-60.5166,150.1333
4032,1990,-66.9,62.666700000000006
4033,1990,-66.8,62.5167
4034,1990,-66.8667,62.5167
4035,1990,-56.6,149.9333
4036,1990,-66.6,63.2833
4037,1990,-66.6,62.5167
4038,1990,-66.68329999999999,62.5167
4039,1990,-66.8,62.3833
4040,1990,-66.6167,62.3667
4041,1990,-66.7167,62.3333
4042,1990,-66.68329999999999,63.3167
4043,1990,-66.75,63.2833
4044,1990,-66.85,63.2833
4045,1990,-66.88329999999999,62.3333
4046,1990,-66.3,47.9333
4047,1991,-68.398,72.1745
4048,1991,-68.0188,72.01100000000001
4049,1991,-67.0328,72.005
4050,1991,-67.50269999999999,71.9985
4051,1991,-66.046,72.0698
4052,1991,-66.4883,71.99750000000002
4053,1991,-65.0318,72.0188
4054,1991,-65.49680000000001,71.9927
4055,1991,-65.9997,73.51620000000001
4056,1991,-64.9983,73.5107
4057,1991,-66.99770000000001,73.49780000000001
4058,1991,-65.5153,73.49470000000001
4059,1991,-66.4937,73.4907
4060,1991,-68.0013,73.5017
4061,1991,-67.4755,73.4903
4062,1991,-68.9997,74.2625
4063,1991,-68.56,73.5235
4064,1991,-67.9745,74.9867
4065,1991,-68.5158,74.933
4066,1991,-67.4775,75.0343
4067,1991,-67.01620000000001,74.99000000000001
4068,1991,-65.52229999999999,75.02569999999999
4069,1991,-65.9898,75.0055
4070,1991,-66.5547,74.87829999999998
4071,1991,-64.9923,76.49450000000002
4072,1991,-65.00720000000001,75.018
4073,1991,-65.50869999999999,76.5092
4074,1991,-66.5055,76.5052
4075,1991,-66.008,76.50420000000001
4076,1991,-66.99750000000002,76.50269999999999
4077,1991,-65.5348,69.0822
4078,1991,-65.9985,69.005
4079,1991,-64.9752,68.9358
4080,1991,-66.55720000000001,69.1128
4081,1991,-66.9817,68.9848
4082,1991,-67.54400000000001,69.0025
4083,1991,-67.5058,67.5382
4084,1991,-66.5138,67.50529999999999
4085,1991,-66.02199999999999,67.5
4086,1991,-66.88669999999999,67.492
4087,1991,-65.007,67.57069999999999
4088,1991,-65.50120000000001,67.51820000000001
4089,1991,-64.02229999999999,84.5285
4090,1991,-60.1692,83.9882
4091,1992,-52.5122,73.14829999999999
4092,1992,-52.85479999999999,74.107
4093,1992,-52.584,75.2235
4094,1992,-52.9543,73.4837
4095,1992,-52.56230000000001,75.00420000000001
4096,1992,-51.72350000000001,76.5748
4097,1992,-51.554199999999994,76.062
4098,1992,-51.5097,75.77929999999999
4099,1992,-51.484199999999994,75.6572
4100,1992,-51.525200000000005,75.4738
4101,1992,-51.5234,75.3577
4102,1992,-52.462700000000005,74.62899999999999
4103,1992,-52.4313,74.5777
4104,1992,-52.5598,73.2398
4105,1992,-52.563300000000005,75.08879999999999
4106,1992,-67.0,-71.0
4107,1992,-67.0,-77.0
4108,1992,-67.0,-89.0
4109,1992,-63.95,133.2833
4110,1992,-64.75,150.1333
4111,1992,-56.5166,150.21659999999997
4112,1992,-67.0,-97.0
4113,1992,-67.0,-108.0
4114,1992,-67.0,-118.0
4115,1992,-67.0,-127.0
4116,1992,-67.0,-136.0
4117,1992,-67.0,-146.0
4118,1992,-67.0,-158.0
4119,1992,-67.0,-166.0
4120,1992,-67.0,-176.0
4121,1992,-52.7833,150.2833
4122,1992,-67.0,173.0
4123,1992,-67.0,170.0
4124,1992,-67.0,162.0
4125,1993,-64.579,-65.3244
4126,1993,-64.44780000000002,-65.6591
4127,1993,-64.338,-65.93790000000001
4128,1993,-64.20960000000001,-66.2782
4129,1993,-64.0954,-66.54990000000001
4130,1993,-63.9644,-66.87289999999999
4131,1993,-65.2294,-66.7677
4132,1993,-65.1156,-67.0866
4133,1993,-64.98100000000001,-67.39750000000001
4134,1993,-64.8551,-67.78620000000001
4135,1993,-64.7303,-68.001
4136,1993,-65.47569999999999,-66.14750000000001
4137,1993,-65.3614,-66.46700000000001
4138,1993,-64.998,78.0252
4139,1993,-62.25,-58.5
4140,1993,-62.5,-59.0
4141,1993,-66.0043,78.018
4142,1993,-65.5097,78.0062
4143,1993,-67.5037,77.9767
4144,1993,-66.477,77.65549999999999
4145,1993,-62.25,-57.5
4146,1993,-62.5,-57.5
4147,1993,-61.5,-58.0
4148,1993,-61.75,-58.0
4149,1993,-62.25,-58.0
4150,1993,-62.5,-58.0
4151,1993,-68.0065,78.001
4152,1993,-68.44150000000002,77.8128
4153,1993,-68.9988,76.50869999999999
4154,1993,-69.117,0.263
4155,1993,-61.25,-58.0
4156,1993,-61.5,-58.5
4157,1993,-61.75,-58.5
4158,1993,-61.5,-59.0
4159,1993,-61.75,-59.0
4160,1993,-62.0,-59.0
4161,1993,-68.49750000000002,76.507
4162,1993,-66.667,-0.133
4163,1993,-60.0,-57.5
4164,1993,-60.25,-57.5
4165,1993,-60.5,-57.5
4166,1993,-60.75,-57.5
4167,1993,-61.0,-57.5
4168,1993,-61.25,-57.5
4169,1993,-61.5,-57.5
4170,1993,-61.75,-57.5
4171,1993,-68.0117,76.51
4172,1993,-67.49350000000001,76.5032
4173,1993,-60.0,-57.0
4174,1993,-60.25,-57.0
4175,1993,-60.5,-57.0
4176,1993,-60.75,-57.0
4177,1993,-61.0,-57.0
4178,1993,-61.25,-57.0
4179,1993,-61.5,-57.0
4180,1993,-66.4997,76.51420000000002
4181,1993,-65.5325,76.5128
4182,1993,-66.0197,76.50869999999999
4183,1993,-65.0082,76.4987
4184,1993,-66.95920000000001,76.30969999999999
4185,1993,-64.9993,74.9825
4186,1993,-65.833,-0.05
4187,1993,-62.0,-56.5
4188,1993,-61.75,-57.0
4189,1993,-62.0,-57.0
4190,1993,-62.25,-57.0
4191,1993,-66.4767,75.0153
4192,1993,-65.49720000000002,75.003
4193,1993,-66.9752,74.99900000000001
4194,1993,-66.0028,74.998
4195,1993,-67.5897,74.99300000000001
4196,1993,-64.167,-0.067
4197,1993,-65.0,-0.117
4198,1993,-62.0,-56.5
4199,1993,-68.4707,75.0123
4200,1993,-68.0085,75.0013
4201,1993,-68.9657,74.9993
4202,1993,-68.507,73.49000000000001
4203,1993,-62.517,0.017
4204,1993,-63.383,-0.002
4205,1993,-60.75,-56.5
4206,1993,-61.0,-56.5
4207,1993,-61.25,-56.5
4208,1993,-61.5,-56.5
4209,1993,-61.75,-56.5
4210,1993,-68.0055,73.50569999999999
4211,1993,-67.502,73.49170000000001
4212,1993,-61.633,0.05
4213,1993,-60.783,0.017
4214,1993,-60.05,0.005
4215,1993,-60.0,-56.0
4216,1993,-60.25,-56.0
4217,1993,-60.5,-56.0
4218,1993,-60.0,-56.5
4219,1993,-60.25,-56.5
4220,1993,-60.5,-56.5
4221,1993,-66.99300000000001,73.4867
4222,1993,-58.349999999999994,-0.017
4223,1993,-59.2,-0.033
4224,1993,-60.75,-56.0
4225,1993,-61.0,-56.0
4226,1993,-61.25,-56.0
4227,1993,-61.5,-56.0
4228,1993,-61.75,-56.0
4229,1993,-66.0108,73.49650000000001
4230,1993,-66.4988,73.49020000000002
4231,1993,-65.49980000000001,73.4867
4232,1993,-56.633,0.067
4233,1993,-57.467,0.033
4234,1993,-60.5,-55.5
4235,1993,-60.75,-55.5
4236,1993,-61.3,-55.5
4237,1993,-61.75,-55.5
4238,1993,-61.0,-55.7
4239,1993,-64.99520000000001,-64.24720000000002
4240,1993,-65.0292,-64.3063
4241,1993,-64.986,73.4697
4242,1993,-65.4817,72.0048
4243,1993,-66.5343,71.9987
4244,1993,-65.0067,71.9933
4245,1993,-65.9893,71.9928
4246,1993,-55.767,0.1
4247,1993,-55.0,0.017
4248,1993,-60.0,-55.0
4249,1993,-60.25,-55.0
4250,1993,-60.5,-55.0
4251,1993,-60.75,-55.0
4252,1993,-60.0,-55.5
4253,1993,-60.25,-55.5
4254,1993,-64.9923,-64.35629999999999
4255,1993,-68.4733,72.0073
4256,1993,-53.0,0.067
4257,1993,-54.167,0.02
4258,1993,-61.75,-54.5
4259,1993,-61.0,-55.0
4260,1993,-61.5,-55.0
4261,1993,-61.75,-55.0
4262,1993,-66.12799999999999,-67.6498
4263,1993,-68.01100000000001,72.04400000000001
4264,1993,-68.4955,70.5185
4265,1993,-60.0,-54.5
4266,1993,-60.25,-54.5
4267,1993,-60.5,-54.5
4268,1993,-60.75,-54.5
4269,1993,-61.0,-54.5
4270,1993,-61.25,-54.5
4271,1993,-61.5,-54.5
4272,1993,-66.0013,-67.9687
4273,1993,-66.5122,70.5658
4274,1993,-64.99820000000001,70.5093
4275,1993,-65.49450000000002,70.5065
4276,1993,-66.00150000000001,70.4785
4277,1993,-52.167,0.933
4278,1993,-61.25,-53.9
4279,1993,-60.0,-54.0
4280,1993,-60.25,-54.0
4281,1993,-60.5,-54.0
4282,1993,-60.75,-54.0
4283,1993,-61.0,-54.0
4284,1993,-65.8742,-68.2327
4285,1993,-65.7489,-68.58569999999999
4286,1993,-65.49730000000001,-69.2107
4287,1993,-64.99380000000001,69.01020000000001
